501.43957469588497,0.0003113605252786922
503.40199334875103,0.00033334168032439493
505.36445947711394,0.00032636278228626026
507.32692560547684,0.00031938388424790354
509.28959746099287,0.00018691142284588125
511.2525225191588,-0.00010001465500453222
513.2149886475217,-0.00010699355304288893
515.17797700635,-0.00043253303500478957
517.1405855612036,-0.0005263920922953247
519.1030516895664,-0.0005333709903336814
521.0655178179294,-0.0005403498883718161
523.0279839462924,-0.0005473287864101728
524.9901968720053,-0.00039985406800058243
526.9521407699028,-0.00008827238211450705
528.9140055419722,0.0002715760589109273
530.8757911882135,0.0006796912550768308
532.8374977086266,0.0011360732063825374
534.7990143270524,0.0017082953700242598
536.7601986170001,0.0024832379052539544
538.7211138791323,0.003422287407959468
540.681760113449,0.004525443878141022
542.6421056696189,0.005812014017854805
544.6020872469795,0.007320611231212304
546.5617206706966,0.00904158216718609
548.5208635142793,0.011061806985027678
550.4790726730905,0.013651579513520806
552.4360158186522,0.01701362012425478
554.391582174805,0.021215502274424036
556.3455343640645,0.026402026229449316
558.2972552049716,0.03294967267942295
560.0594596339487,0.04109305808268471
561.5408887615057,0.04949546886591705
562.8822630322768,0.05782438804545764
564.1298741706078,0.06634418185145974
565.2840318019504,0.07486597875823331
566.3448862377118,0.08329808880749989
567.3125482153184,0.09157296216914657
568.2330648665669,0.10010416652822074
569.1526842309247,0.10918271589058248
569.9793284723994,0.11797145404958687
570.7135480100327,0.12613462538979137
571.4469471117359,0.13479826264735373
572.1794323101246,0.14401938092678312
572.8654532397373,0.15308138507848934
573.5051285893163,0.1619118749697629
574.1440443309456,0.17120572571038006
574.7367885693628,0.18016187532925643
575.28353538139,0.18867413696508395
575.8297283126204,0.19752426588689131
576.3755889153729,0.20657711518028676
576.9209510254083,0.21593404503106406
577.4663131354437,0.22529097488184135
578.0110659766028,0.2350195587471967
578.5559849820008,0.24464678242675808
579.0552420545199,0.2536254670814768
579.5545323598868,0.26258387969903685
580.0536232681668,0.2716639245395496
580.5529135735337,0.2806223371571095
581.0977771908522,0.29028334756526886
581.6427515843299,0.2998767845162321
582.1875044254889,0.3096053683815875
582.686595333769,0.3186854132221003
583.1397584463876,0.32727909533504096
583.5924562991371,0.33615658596820464
584.0446224263217,0.3453584291959093
584.4963232936371,0.3548440809438369
584.9477582981701,0.36449190898903516
585.3986615771382,0.3744640896287742
585.849298993324,0.38459844656578346
586.2542910930547,0.39407412845937073
586.6143856154058,0.4024350144734632
586.9740647271593,0.4110493009520406
587.333577674674,0.41976494761641214
587.6929244579494,0.42858195446657754
588.0522712412251,0.43739896131674294
588.4113687781421,0.4463680084455993
588.7703832329396,0.4553877356673527
589.1291484413787,0.46455950316779704
589.4879967319372,0.4736805905753445
589.8465957761373,0.48295371826158284
590.2051117382177,0.49227752604071817
590.5635446181788,0.5016520139127506
590.9217282517814,0.5111785420634739
591.2799949675033,0.5206543901213003
591.6382616832253,0.5301302381791266
591.9964453168278,0.53965676632985
592.3542966219524,0.5493860148521614
592.7121479270768,0.5591152633744727
593.0699992322013,0.5688445118967841
593.4279336194454,0.5785230803261985
593.7862834172869,0.5879482482911278
594.1442178045309,0.5976268167205422
594.5020691096554,0.6073560652428536
594.8599204147798,0.6170853137651648
595.2177717199044,0.6268145622874762
595.5756230250289,0.6365438108097876
595.9335574122729,0.6462223792392019
596.2919902922339,0.6555968671112343
596.6498415973584,0.6653261156335457
597.0081083130804,0.674801963691372
597.3663750288024,0.6842778117491983
597.7248079087634,0.6936522996212309
598.0834069529635,0.7029254273074692
598.442089079283,0.7121478749008106
598.8011035340805,0.7211676021225639
599.1602841531171,0.7300859691585233
599.5193816900342,0.7390550162873797
599.8790608017878,0.7476693027659571
600.2840529015184,0.7571449846595446
600.7346903177041,0.7672793415965539
601.1857929937592,0.7771298900133399
601.6375603267701,0.78657499768695
602.0897929196503,0.7957362968403371
602.5424907723998,0.8046137874735009
602.9956538850184,0.8132074695864415
603.4492822575063,0.8215173431791589
603.9485060971775,0.8305162998710365
604.4939235952927,0.8398394429932159
605.039618033806,0.8489936524724052
605.5855340246383,0.8580127150372026
606.1318931201076,0.8667614837732159
606.6786953202145,0.8752399586804454
607.2258298487993,0.8835157132160868
607.8188035521181,0.8923318892450571
608.457814244741,0.9015678198795065
609.0972522168357,0.9105431100361998
609.7370699929053,0.9192867197682213
610.3769827199685,0.9279724093940747
611.0177974814721,0.936107858011332
611.7043050349276,0.9448730216189274
612.4372056439138,0.9538407394338717
613.1705632045573,0.9625297167378826
613.9503969028508,0.9713705681563455
614.870131071592,0.9803790868448858
616.3041465812264,0.989201486479899
618.2110252328337,0.9946005503217794
620.1721936976157,0.9953851462080371
622.4198071552133,0.992452204963081
624.115217283678,0.9843354775167517
625.4380669807709,0.9754620685589973
626.4802956706152,0.966753565536696
627.5215671408262,0.958628966490678
628.8046727865895,0.9495688704887493
629.5580820189606,0.9419545683130961
630.23090317793,0.9305661144762246
630.9463114400985,0.9217018457689361
631.6146145142834,0.9130694236505585
632.2366273965142,0.90417170054315
632.8112344126148,0.8956892376941844
633.3861737571933,0.8870040544736308
633.9613900421704,0.8781499376100873
634.5368832675456,0.8691268871035538
635.1125426571599,0.8600024764112263
635.6883682110132,0.8507767055331048
636.2645260933446,0.8413482142833952
636.8406839756758,0.8319197230336858
637.4171741864851,0.8222885114123883
637.9459752606995,0.813245355032935
638.4747098692184,0.8042427427277993
639.0037768062152,0.7950374100510755
639.484855510987,0.7866025809506252
639.9661336128455,0.778046119627222
640.4476775774865,0.7693274820065485
640.9296868019967,0.7603250358656518
641.411828957898,0.7512415015761198
641.8946357707555,0.741752526543412
642.3775755150041,0.7321824633620689
642.8605817249484,0.7225718561064083
643.3435879348926,0.7129612488507475
643.8264612134457,0.703431729743722
644.3095338890855,0.6937805784137439
644.7925400990298,0.6841699711580831
645.2754133775827,0.6746404520510576
645.7583531218314,0.6650703888697145
646.2411599346888,0.6555814138370066
646.724166144633,0.6459708065813461
647.2069729574905,0.6364818315486381
647.6898462360434,0.6269523124416126
648.1726530489009,0.6174633374089048
648.6555927931495,0.6078932742275617
649.1383331403113,0.5984448432691714
649.6210734874732,0.5889964123107811
650.1038803003306,0.5795074372780732
650.5866206474924,0.5700590063196829
651.0693609946543,0.5606105753612927
651.5521678075116,0.5511216003285848
652.0347087575867,0.5417948015931472
652.5174491047485,0.532346370634757
653.0001894519103,0.5228979396763667
653.4827304019853,0.5135711409409291
653.9653378177559,0.5042037981311741
654.4478123021354,0.49491754347005423
654.9302867865147,0.48563128880893436
655.4128277365897,0.47630449007349673
655.8953686866648,0.46697769133805933
656.3777767053487,0.457731980751257
656.8601847240324,0.44848627016445475
657.3424598113249,0.43932164772628746
657.8247348986176,0.4301570252881205
658.3068105888234,0.42111403507290623
658.7890192104204,0.4119899567090567
659.2710949006262,0.40294696649384243
659.7529711937452,0.39402560850158086
660.2347145554729,0.38518533865795446
660.7164579172008,0.37634506881432817
661.1979354161462,0.3676669752679723
661.6790141209178,0.35923214616752186
662.2079592041395,0.35010114429371375
662.7843386387894,0.3405375061296123
663.360441133041,0.33114280160850074
663.9361005226554,0.32201839091617324
664.5112614195525,0.3131980607812278
665.0861453760515,0.30454666428927224
665.6604754517537,0.29623313508329663
666.2824092081565,0.287383678731028
666.951566841285,0.2782299756571386
667.6203446704385,0.269307953007921
668.2886477446234,0.26067553088954354
668.9564760638398,0.2523327093020058
669.6717300306435,0.24356256076724025
670.4340417099338,0.2345895256966477
671.1958548965072,0.2259205711834371
671.9572111314233,0.21753035718115998
672.7657358549852,0.20886968318586008
673.6213413694004,0.1999920448511503
674.4763191522461,0.19149732277388476
675.3783583401171,0.1827974617122191
676.3272890762356,0.17399607430052022
677.2757877853328,0.16545822337188587
678.2711780426777,0.1568188460932184
679.3130942869443,0.1483009348732648
680.4017636092594,0.13976596412477327
681.5840583850738,0.13112410290376364
682.8597987552937,0.1224850652574968
684.2287642023227,0.11398336691972066
685.7382587956602,0.10526584357688518
687.3880079531677,0.09649999033339585
689.1307631735742,0.08800507488371179
691.0136330499681,0.07954717352469132
692.9890599889736,0.0716341001347216
694.9634741173793,0.06433884121054378
696.9367330086948,0.057748276911409935
698.9089316139139,0.05180448713115182
700.8801490588644,0.046459205114629976
702.8503536932154,0.04173173756389992
704.8190865871637,0.03790203165877393
706.7865534678624,0.034844593835887894
708.7531341392864,0.032327743670569786
710.7191134544171,0.030177720844315692
712.684570539082,0.028346258601985586
714.6496161694411,0.026765783486383254
716.614281995825,0.025416988795452955
718.5787104447247,0.02421299436994273
720.5428856909747,0.023163453560880676
722.5068393849058,0.022249059666210824
724.4705715265184,0.021469812685932066
726.4341454164746,0.020787099215934024
728.397466103781,0.02025883936238393
730.360676014928,0.01979815296602938
732.3242340797187,0.01912509284705899
734.2876180676876,0.018558219589396963
736.2510495311533,0.017962386278650877
738.2146392462753,0.017270019457624297
740.1784663388814,0.016432852371178086
742.1426099348,0.015402618264171997
744.1071333346936,0.014140703732493876
746.0721631398869,0.012569881967919638
748.0378417768706,0.01060327281119755
750.0037261410074,0.008511170091111575
751.9691832256724,0.006679707848781247
753.9339123527191,0.005292299753739016
755.8978818718158,0.0043682525080408485
757.8611234332941,0.0038882594096305567
759.823921890135,0.003678560140004228
761.786388018498,0.003671581241966093
763.748474342886,0.003896282768599768
765.710149212968,0.00437197142196144
767.6716183558967,0.004973153638687
769.63307167366,0.005583989206440654
771.5943825649327,0.006281704933446708
773.5556776310398,0.00698907401148019
775.5169093964844,0.007735056493625825
777.4781728122603,0.008461732273715494
779.4394520532016,0.009178754702777292
781.4007471193088,0.009886123780810774
783.3625960662125,0.010255625572864746
785.3270878157748,0.009013017743242369
787.2946338223016,0.005907313165216532
789.2627653599563,0.0024444345991543326
791.2285864234307,0.0003909452831800664
793.1925401173619,-0.0005234486114900072
795.155908280165,-0.0010806685181243836
797.1189282893247,-0.001425514702142694
799.0351429973894,-0.0017214452992302398
