235.0,386401.2183891332
236.0,340404.9207896068
237.0,300553.9416083494
238.0,266690.3047683438
239.0,238814.49544386833
240.0,215657.9641201477
241.0,196926.90755130624
242.0,182265.10759971244
243.0,170309.16011991107
244.0,160894.5787111001
245.0,153505.17774252855
246.0,147841.40162692888
247.0,143562.60419791314
248.0,140167.5260952891
249.0,137498.2320426247
250.0,135640.7652554756
251.0,134593.07454135336
252.0,134238.66723605702
253.0,134103.42890457815
254.0,133959.1588527403
255.0,134000.37877781878
256.0,134536.0275427281
257.0,135774.53967055245
258.0,137342.79896379248
259.0,138820.02075615292
260.0,139833.45668555956
261.0,140733.45029303557
262.0,141724.59979949432
263.0,142989.50956917508
264.0,144650.53538385354
265.0,146244.4346609087
266.0,147392.16538497614
267.0,148400.9836109675
268.0,149664.73396628827
269.0,150754.35911487578
270.0,151258.73408453763
271.0,151550.4874478584
272.0,151932.65312691923
273.0,152435.91153069303
274.0,152873.57810936842
275.0,153091.49359439954
276.0,153069.22237707325
277.0,152760.80070174678
278.0,152311.9962187648
279.0,151610.86660955474
280.0,150513.53994254713
281.0,148803.13530460937
282.0,146842.4236723136
283.0,144754.01709953215
284.0,142279.47891298714
285.0,139102.29473786318
286.0,134832.4652757668
287.0,129884.86073993072
288.0,124822.57134483372
289.0,120411.96285606505
290.0,116761.2028857456
291.0,112945.3986239083
292.0,107934.9283696653
293.0,102049.52154867837
294.0,95952.76398480652
295.0,90478.28878944769
296.0,85951.35004249398
297.0,82065.67182220508
298.0,78741.61210993218
299.0,75782.55146745808
300.0,73177.36898608308
301.0,70972.2711497007
302.0,69103.80950387637
303.0,67579.48828506503
304.0,66359.3960918212
305.0,65568.53551706152
306.0,65171.67855297112
307.0,65211.672201745634
308.0,65496.28158694126
309.0,66005.90298057438
310.0,66787.83983490714
311.0,67799.74915429129
312.0,69046.39805918887
313.0,70341.13860639425
314.0,71715.92129016835
315.0,73252.73768202262
316.0,74888.38590334082
317.0,76614.82841289959
318.0,78313.74742609564
319.0,80166.43126126338
320.0,82078.67634875921
321.0,84086.20957431191
322.0,86121.2852372126
323.0,88162.58854893107
324.0,90240.33827206698
325.0,92296.30942670903
326.0,94415.96264185967
327.0,96505.21625950151
328.0,98402.81562981718
329.0,100193.46092433663
330.0,101890.7956720116
331.0,103505.6518508585
332.0,105015.96568907656
333.0,106425.9952435308
334.0,107826.28873046262
335.0,109136.08586468984
336.0,110417.05604602842
337.0,111746.84059129516
338.0,113067.0356183084
339.0,114488.96257929174
340.0,116004.58455728907
341.0,117479.09974540865
342.0,119047.30995054217
343.0,120675.22752878653
344.0,122325.83318468688
345.0,123979.2334077464
346.0,125658.46625773206
347.0,127342.43846088882
348.0,128997.33492766805
349.0,130627.97055087141
350.0,132090.20596130457
351.0,133559.45326718464
352.0,134860.3003602945
353.0,136104.73886190553
354.0,137241.09454537902
355.0,138200.67780185572
356.0,139111.92005804254
357.0,139938.53772878804
358.0,140670.02102396084
359.0,141351.37072549324
360.0,141992.99113836698
361.0,142613.2159467165
362.0,143160.0561856746
363.0,143700.77484863313
364.0,144216.19149485894
365.0,144710.3922422833
366.0,145118.45323472016
367.0,145527.9858912883
368.0,145930.11001906884
369.0,146346.904099454
370.0,146677.87407285775
371.0,147060.08724646672
372.0,147469.37204009254
373.0,147949.39195091592
374.0,148438.18006994197
375.0,148992.3775343927
376.0,149601.62273595273
377.0,150343.0060776459
378.0,151193.22617752507
379.0,152117.64547783154
380.0,153171.8335562394
381.0,154377.24229532646
382.0,155679.90213619874
383.0,157163.00560156355
384.0,158790.72578737364
385.0,160685.97649685456
386.0,162758.73351661983
387.0,165073.43344106385
388.0,167737.45912370167
389.0,170783.93798709614
390.0,174117.0182328854
391.0,177936.03251929747
392.0,182204.70903582367
393.0,186950.34573992368
394.0,192312.75756021318
395.0,198094.99941982073
396.0,204489.1112283414
397.0,211503.73297261563
398.0,219061.87106868642
399.0,227178.06742318507
400.0,235807.07015037813
401.0,245080.26000837592
402.0,254869.68142630171
403.0,264785.52288976166
404.0,275314.4383997168
405.0,285978.55034520157
406.0,296665.3351549356
407.0,307346.37062284816
408.0,317770.5634685175
409.0,327968.5756783812
410.0,337995.9024038853
411.0,347515.3302461892
412.0,357086.25369239744
413.0,366729.78102581925
414.0,376536.97437046084
415.0,386727.7663236622
416.0,397293.09719362244
417.0,408329.9691001602
418.0,419785.02486561483
419.0,431100.44936967094
420.0,442757.7069562665
421.0,454287.2140934455
422.0,465468.5244950363
423.0,476557.15564442903
424.0,487377.5777131656
425.0,497943.56263666664
426.0,508165.39242626494
427.0,517419.4950660489
428.0,525346.4178756208
429.0,530666.9362794906
430.0,532009.9475559955
431.0,527951.0578885393
432.0,517069.75093906943
433.0,498643.7409211409
434.0,472515.7614637116
435.0,440289.1651268777
436.0,402541.4727295172
437.0,362112.0393202187
438.0,322037.786430538
439.0,282389.506420623
440.0,245513.04401260486
441.0,212243.37802460772
442.0,182517.16754125443
443.0,156909.7643518543
444.0,134756.2558072861
445.0,115762.91988598515
446.0,100154.71031302355
447.0,86806.67888579925
448.0,75663.12825403648
449.0,66430.03344698793
450.0,58637.74121566821
451.0,52169.96073886736
452.0,46691.661061124134
453.0,42048.46101642231
454.0,38214.55293708456
455.0,34836.81283215093
456.0,31982.65257050264
457.0,29544.288419793604
458.0,27419.058717092183
459.0,25591.134215590577
460.0,24025.046435149106
461.0,22646.349465126586
462.0,21486.4626586498
463.0,20452.04108458489
464.0,19558.677248613843
465.0,18800.081205015045
466.0,18148.50848640875
467.0,17575.466569792196
468.0,17090.09810403276
469.0,16674.501341619925
470.0,16314.221776917297
471.0,16015.344225200835
472.0,15764.596846581055
473.0,15561.988706908258
474.0,15389.660144510046
475.0,15249.106390078196
476.0,15155.647904564987
477.0,15066.087375190094
478.0,15015.708987150789
479.0,14975.605559457621
480.0,14956.845118473891
481.0,14953.242086786424
482.0,14961.117323122045
483.0,15001.860832833328
484.0,15048.723127048142
485.0,15108.598237929269
486.0,15178.285005216821
487.0,15269.43188530361
488.0,15385.37325599479
489.0,15498.639473517032
490.0,15632.994601649345
491.0,15777.14977656435
492.0,15949.257015618208
493.0,16126.287584243975
494.0,16316.256648597926
495.0,16538.37394742513
496.0,16767.28595385418
497.0,17007.115527540132
498.0,17257.16235397461
499.0,17536.72534247895
500.0,17827.363097242076
501.0,18115.79884666777
502.0,18427.807918052273
503.0,18759.660701235585
504.0,19102.24292332824
505.0,19438.103667672305
506.0,19781.05404806074
507.0,20139.698238278805
508.0,20490.683760262746
509.0,20851.1355420039
510.0,21205.615312640955
511.0,21560.495267334394
512.0,21923.963432017343
513.0,22288.301718661896
514.0,22666.213562108882
515.0,23067.159005532627
516.0,23461.779852142583
517.0,23882.504135414933
518.0,24334.299803445272
519.0,24815.10321413768
520.0,25328.781266852773
521.0,25866.308123906103
522.0,26463.50989905238
523.0,27104.248532602414
524.0,27776.46616167579
525.0,28494.867951905482
526.0,29263.607914754193
527.0,30062.491823862594
528.0,30913.517143667745
529.0,31780.469437989643
530.0,32702.906655471194
531.0,33661.51966159747
532.0,34611.82783624393
533.0,35616.662693666935
534.0,36645.21031226442
535.0,37689.42184151494
536.0,38765.82220406257
537.0,39834.18375409166
538.0,40949.20494583111
539.0,42052.527026819735
540.0,43113.76237371795
541.0,44160.06736505126
542.0,45164.34190533984
543.0,46098.29561862866
544.0,46954.5145075803
545.0,47708.74699184667
546.0,48377.885186148415
547.0,48949.88915957855
548.0,49404.97170233801
549.0,49759.66940564632
550.0,50029.414732974954
551.0,50193.58340862596
552.0,50268.01876463121
553.0,50247.116409543494
554.0,50142.67760513794
555.0,49960.95302482351
556.0,49716.391729857845
557.0,49404.234738355066
558.0,49049.58441495693
559.0,48661.7841322685
560.0,48251.010861833565
561.0,47821.398156639814
562.0,47376.85711208258
563.0,46887.26679484626
564.0,46397.248843148496
565.0,45888.66512442575
566.0,45372.62352281688
567.0,44879.31132890603
568.0,44376.664617150076
569.0,43859.907335429685
570.0,43346.27000284899
571.0,42848.97363930373
572.0,42354.79722489815
573.0,41799.31565841318
574.0,41190.83283136302
575.0,40560.66733933911
576.0,39822.30236519835
577.0,39024.297224258946
578.0,38112.039740890716
579.0,37070.34335646883
580.0,35939.37758685982
581.0,34748.50081694049
582.0,33518.740486995186
583.0,32241.905314215863
584.0,30924.71960961277
585.0,29593.049783339407
586.0,28250.493752322323
587.0,26913.000690181445
588.0,25570.251413783935
589.0,24214.315499481778
590.0,22819.989399846465
591.0,21505.737819533442
592.0,20170.315099934473
593.0,18821.794369566724
594.0,17535.83614368456
595.0,16228.740134317719
596.0,14953.09936525892
597.0,13759.268451769156
598.0,12585.707638342257
599.0,11517.973197353047
600.0,11968.555614588633
601.0,11472.381848726698
602.0,10923.27000929953
603.0,10346.3874302447
604.0,9784.654813250307
605.0,9248.422092309536
606.0,8743.45862444739
607.0,8295.928734143128
608.0,7877.381124819407
609.0,7503.257246076125
610.0,7170.355834380895
611.0,6867.624237070762
612.0,6597.466207904907
613.0,6353.950877594535
614.0,6130.37945405978
615.0,5934.208898507858
616.0,5751.299830686537
617.0,5584.629714476939
618.0,5434.549724531467
619.0,5294.906873779507
620.0,5167.352219613093
621.0,5049.836181717701
622.0,4938.945607811924
623.0,4839.324980574919
624.0,4743.610140784192
625.0,4654.571368736165
626.0,4573.0938760549225
627.0,4494.964488434655
628.0,4421.955640783297
629.0,4353.2318000866335
630.0,4287.879495956877
631.0,4227.431181376988
632.0,4169.081191713077
633.0,4113.276883002275
634.0,4061.812686832596
635.0,4011.9512530471197
636.0,3964.5326163426403
637.0,3919.7654590837697
638.0,3876.3523922409745
639.0,3835.6312804562654
640.0,3796.2357259367604
641.0,3758.3458069377048
642.0,3723.1929982868874
643.0,3688.6145990763357
644.0,3655.6939337460713
645.0,3624.5372931798047
646.0,3594.2411114428346
647.0,3565.6649919582956
648.0,3537.99823012924
649.0,3510.6666568200726
650.0,3485.111990293992
651.0,3459.315133593554
652.0,3434.0313616230374
653.0,3409.1135963148686
654.0,3384.015087749447
655.0,3358.9987860519823
656.0,3333.7019555517973
657.0,3307.5383775420237
658.0,3281.697341893042
659.0,3254.200726813489
660.0,3225.493927923246
661.0,3196.132207547855
662.0,3164.8338616569054
663.0,3132.2327155001494
664.0,3097.920953731182
665.0,3061.388271378415
666.0,3024.4466923909345
667.0,2985.0703152913397
668.0,2944.0811801188597
669.0,2902.660219256042
670.0,2860.0162215501255
671.0,2816.6311647110083
672.0,2772.7457591287903
673.0,2728.276178309193
674.0,2684.862859664142
675.0,2640.29332357891
676.0,2595.655198282252
677.0,2552.383722679451
678.0,2508.4363399159574
679.0,2464.871443090899
680.0,2421.7437882742747
681.0,2378.552117952704
682.0,2336.436655726981
683.0,2294.3060081152157
684.0,2252.567509650233
685.0,2212.6360065420895
686.0,2172.765844756595
687.0,2133.931342814575
688.0,2096.7666829404307
689.0,2060.259933356932
690.0,2025.6145345668974
691.0,1992.3156887808009
692.0,1959.6385249283967
693.0,1929.2110503748631
694.0,1899.276476417756
695.0,1870.7056207780224
696.0,1843.4953193501397
697.0,1816.9308849714462
698.0,1791.7818588234413
699.0,1767.5547396916954
700.0,1743.8750240163317
701.0,1721.7032646852545
702.0,1699.7284708117909
703.0,1678.4734563179652
704.0,1658.1214453950377
705.0,1638.1024142652336
706.0,1618.6306448275975
707.0,1599.6736837600129
708.0,1580.382040411482
709.0,1561.9248048444188
710.0,1543.1687628698442
711.0,1524.361728591436
712.0,1506.002518688058
713.0,1487.423205844569
714.0,1469.1001404699625
715.0,1450.877312549614
716.0,1432.8862671359482
717.0,1415.4211790010436
718.0,1398.116379495709
719.0,1381.1437666283568
720.0,1365.243140724596
721.0,1349.6697583048285
722.0,1334.908330069135
723.0,1321.0076171736023
724.0,1307.756437137314
725.0,1295.8189752849567
726.0,1284.7858102736168
727.0,1274.552575464644
728.0,1266.0250612857426
729.0,1258.6766810216864
730.0,1252.656980731157
731.0,1248.2758214373341
732.0,1245.4311019106153
733.0,1244.1531969942828
734.0,1244.4719509212814
735.0,1246.587683993533
736.0,1250.3878330854448
737.0,1256.1299986211363
738.0,1263.509889180348
739.0,1272.599608329099
740.0,1283.3446081711154
741.0,1295.877326967324
742.0,1310.0973564958915
743.0,1325.8644256318073
744.0,1342.7124810377181
745.0,1361.2835277440813
746.0,1380.9349155359841
747.0,1401.431544625605
748.0,1422.7985658737093
749.0,1444.3602586300592
750.0,1466.0406786572837
751.0,1487.437331679757
752.0,1507.4470399603517
753.0,1526.1335730391843
754.0,1542.5428907002618
755.0,1556.001181164305
756.0,1566.0352112545556
757.0,1572.2179952637396
758.0,1574.0167479831205
759.0,1570.9404454638873
760.0,1563.4521104792996
761.0,1551.094501021289
762.0,1534.2643971257505
763.0,1513.92402247983
764.0,1489.4612027778298
765.0,1462.2117584210796
766.0,1432.776428094657
767.0,1400.9483715183924
768.0,1368.3780629955547
769.0,1334.7474379052442
770.0,1300.3721865559899
771.0,1267.3114087219792
772.0,1233.8592712237112
773.0,1201.2019650935954
774.0,1169.9353085819016
775.0,1139.6706248615176
776.0,1110.962071111412
777.0,1083.9273059371185
778.0,1057.7354042905058
779.0,1033.9817632840952
780.0,1010.9366733162428
781.0,989.7834298513567
782.0,970.2740586423258
783.0,951.8555889189188
784.0,934.7226888007135
785.0,919.0284501376489
786.0,904.1907580076779
787.0,890.9633563113287
788.0,878.2783635853771
789.0,866.4230234753397
790.0,855.6648620964268
791.0,845.5230980585609
792.0,836.0085416989289
793.0,827.1404586356255
794.0,818.5956380275784
795.0,811.0557669442207
796.0,803.6250577493513
797.0,796.6788514889708
798.0,790.2777983739495
799.0,783.9443991445285
800.0,777.9570503196965
801.0,773.166667904314
802.0,768.7225399172135
803.0,764.2218846331593
804.0,760.2177299815423
805.0,756.1533723782932
806.0,752.5245830755159
807.0,749.3049099382406
808.0,746.4692361362056
809.0,743.4049222330373
810.0,740.7858133660854
811.0,738.2347065516606
812.0,735.8031280292344
813.0,733.6101126492497
814.0,731.6499433307754
815.0,729.9814894559481
816.0,728.0932082049269
817.0,726.4106093815064
818.0,725.0349951161033
819.0,723.668989601654
820.0,722.5390617873488
821.0,721.2218324996923
822.0,720.1147256469603
823.0,719.1092046643
824.0,718.108226260548
825.0,717.104211022501
826.0,716.2103368872631
827.0,715.348642275892
828.0,714.544572020335
829.0,713.988391534818
830.0,713.1298584399469
831.0,712.405115767724
832.0,711.8664596992676
833.0,711.1074117478288
834.0,710.375841033014
835.0,709.9795029359532
836.0,709.273767568277
837.0,708.9268740476682
838.0,708.0581688310531
839.0,707.6707329487979
840.0,707.3095367922156
841.0,706.825243669535
842.0,706.4411971688223
843.0,705.7906620801452
844.0,705.6974811028529
845.0,705.2668649497789
846.0,705.0981427163094
847.0,704.8405041620422
848.0,704.7574392971405
849.0,704.6171364452623
850.0,704.4703088225531
851.0,704.5873714530367
852.0,704.8996768502034
853.0,704.7700902263027
854.0,705.1785300386732
855.0,705.3471322957364
856.0,705.663259449444
857.0,706.0286294744114
858.0,706.5343426192171
859.0,707.1119670118007
860.0,707.9109047358647
861.0,708.4087495015965
862.0,709.199740253491
863.0,709.9689540416259
864.0,711.0078395170303
865.0,711.8933486115707
866.0,713.0109833961883
867.0,714.2606489593381
868.0,715.4031698940339
869.0,716.4461433121364
870.0,717.8696418945051
871.0,719.0515109536152
872.0,720.650421303844
873.0,721.9608108173975
874.0,723.4918596687248
875.0,724.7875358883316
876.0,726.5914602758164
877.0,728.0800922138715
878.0,729.639602593154
879.0,731.2249305278945
880.0,732.8694184357526
881.0,734.6601150914219
882.0,736.1883807533768
883.0,737.8174572756391
884.0,739.5089976732177
885.0,741.2214474179389
886.0,742.9516821862369
887.0,744.6861566728774
888.0,746.1088452180552
889.0,747.7358203453791
890.0,749.3717121425925
891.0,750.8425906613547
892.0,752.2524179339973
893.0,753.6968324259997
894.0,754.9938998444875
895.0,756.189873893708
896.0,757.5724986989339
897.0,758.6098120415113
898.0,759.6504812220992
899.0,760.7523424339727
900.0,761.4213918266958
901.0,762.0756188832493
902.0,762.699712938251
903.0,763.0273146062766
904.0,763.3124482122089
905.0,763.4747425046803
906.0,763.4683449167674
907.0,763.2720238460058
908.0,762.8118045892945
909.0,762.4578707163337
910.0,761.9308549584255
911.0,761.1048752973791
912.0,759.9985179146188
913.0,758.7527728044822
914.0,757.3808730174796
915.0,755.6943323290884
916.0,753.9962017459345
917.0,752.0733983896691
918.0,749.6381583454493
919.0,747.2597278070141
920.0,744.7311185745302
921.0,741.8236915972836
922.0,738.7991147815039
923.0,735.6259608354544
924.0,732.2487365665081
925.0,728.8373934525468
926.0,725.0616098278017
927.0,720.9754319129577
928.0,716.9849883291979
929.0,712.8004831444496
930.0,708.1291551224024
931.0,703.5201767848523
932.0,698.3590453253869
933.0,692.93034307129
934.0,687.5793471988459
935.0,682.0923424123216
936.0,676.3848550056673
937.0,670.5042701593604
938.0,664.5001259171688
939.0,657.8000373109849
940.0,651.2380106927683
941.0,644.8163403051935
942.0,638.2176608775103
943.0,631.347134465695
944.0,624.3384324373696
945.0,616.371734960059
946.0,608.3332440861127
947.0,600.5209413478735
948.0,592.9803659468846
949.0,584.748553335186
950.0,576.6885531460437
951.0,567.561857611412
952.0,558.8228865694575
953.0,550.9308774799722
954.0,543.1012363542338
955.0,535.5752807687247
956.0,527.0039462793425
957.0,519.2077093887945
958.0,510.5868349330056
959.0,502.2467184042893
960.0,494.0485308421643
961.0,485.5780834685359
962.0,477.17827247700023
963.0,468.2388383524149
964.0,459.4686152485784
965.0,450.65288286309504
966.0,441.7762445730677
967.0,432.67065147817556
968.0,423.76340325037705
969.0,415.1454409812275
970.0,406.18116904988966
971.0,397.7023535263955
972.0,388.737332217409
973.0,379.96927426738324
974.0,371.22041998470564
975.0,362.7722583634326
976.0,354.4404018265081
977.0,346.02364363651355
978.0,338.10998529974387
979.0,329.27982671845535
980.0,321.1562358897243
981.0,313.44207561929176
982.0,305.53563908436587
983.0,297.8912518181764
984.0,290.42335605430816
985.0,282.7976168540893
986.0,274.7750517934432
987.0,267.87816585561455
988.0,260.6402050195555
989.0,253.74182647332685
990.0,247.26426018542935
991.0,239.74802449841758
992.0,232.79308938205492
993.0,226.14976829306698
994.0,219.70213304373402
995.0,213.513479639967
996.0,207.4486992442109
997.0,201.20675203268007
998.0,194.4927134752828
999.0,188.58200147406484
1000.0,182.7882964677463
