235,0.83626746083675
236,0.739203865929151
237,0.655108416908477
238,0.583647745074529
239,0.524822874265358
240,0.475956850407518
241,0.436429675789705
242,0.405489641800265
243,0.380259627571296
244,0.360392526004868
245,0.344799057407286
246,0.332847085200341
247,0.323817761493514
248,0.316653304725669
249,0.311020432295959
250,0.307100716727722
251,0.304889829496114
252,0.304141942189769
253,0.303856555771563
254,0.303552110183555
255,0.303639094447914
256,0.304769446181495
257,0.307383013919271
258,0.310692429952589
259,0.313809734281967
260,0.315948335422719
261,0.317847545130771
262,0.319939116392124
263,0.32260838970077
264,0.3261135661002
265,0.329477088858022
266,0.331899085320299
267,0.334027941961666
268,0.33669476861848
269,0.33899414790645
270,0.340058504176231
271,0.34067417612698
272,0.341480640485979
273,0.342542640524831
274,0.343466225546108
275,0.343926081262047
276,0.34387908347028
277,0.343228237247497
278,0.342281148485959
279,0.340801591132048
280,0.338485959730253
281,0.334876581767915
282,0.330738993971942
283,0.326331938183501
284,0.321110048930296
285,0.314405402386653
286,0.30539500331406
287,0.294954330749268
288,0.284271644689862
289,0.274964166958127
290,0.267260158040948
291,0.259207864738074
292,0.248634529916895
293,0.236214861957694
294,0.223349191516524
295,0.211796691197466
296,0.202243727771332
297,0.19404398308755
298,0.187029392735737
299,0.180785040940103
300,0.175287459825332
301,0.170634156531537
302,0.166691239084796
303,0.163474543285061
304,0.160899846177349
305,0.159230934233061
306,0.158393467619246
307,0.15847786413649
308,0.159078460521704
309,0.160153888047166
310,0.161803968728291
311,0.163939348343301
312,0.166570086698603
313,0.169302310345788
314,0.172203442751393
315,0.175446506465022
316,0.178898129848879
317,0.182541351697691
318,0.186126492143416
319,0.190036114496813
320,0.194071425863671
321,0.19830781883306
322,0.202602333175713
323,0.206909989401814
324,0.211294556594629
325,0.215633165606889
326,0.220106159559822
327,0.224515002822983
328,0.228519408094487
329,0.232298113741705
330,0.235879910994287
331,0.239287658012152
332,0.242474794765038
333,0.245450306808918
334,0.248405273335804
335,0.251169270115603
336,0.253872434875791
337,0.256678610049714
338,0.259464548961944
339,0.26246516748413
340,0.265663505728356
341,0.268775098451554
342,0.272084410896793
343,0.275519720706583
344,0.279002907986817
345,0.282491992496802
346,0.286035590256032
347,0.289589189225801
348,0.2930814311811
349,0.296522476739822
350,0.299608156086746
351,0.302708632271996
352,0.305453742245449
353,0.308079816101642
354,0.310477808407282
355,0.312502767052817
356,0.314425714199288
357,0.31617008248378
358,0.317713693642715
359,0.319151510486057
360,0.32050548867756
361,0.321814316837457
362,0.32296828535674
363,0.324109335832527
364,0.325196992778168
365,0.326239878915845
366,0.327100988808044
367,0.327965204276529
368,0.328813785911975
369,0.32969332478553
370,0.33039175350918
371,0.331198318093454
372,0.332062010509662
373,0.333074971565298
374,0.334106435714736
375,0.335275929804382
376,0.336561588271037
377,0.338126090983318
378,0.339920266246629
379,0.341871020224068
380,0.344095618505649
381,0.346639329883628
382,0.349388265204416
383,0.352517981322474
384,0.355952874585275
385,0.359952323599956
386,0.36432635495048
387,0.369210945831143
388,0.374832700693553
389,0.38126152661484
390,0.388295152529443
391,0.396354219780248
392,0.40536218585176
393,0.415376656204046
394,0.426692675010256
395,0.438894639316281
396,0.452387800956807
397,0.467190392446764
398,0.483139938229776
399,0.500267125335194
400,0.518476461061761
401,0.538045191391204
402,0.558703298336297
403,0.579628182929338
404,0.601846805801391
405,0.624350726680807
406,0.646902492926606
407,0.669442126635338
408,0.691439758714777
409,0.712960093560404
410,0.734120239704439
411,0.754208593247203
412,0.774405615284994
413,0.794755849530396
414,0.815451459648255
415,0.836956557961719
416,0.859252026274306
417,0.882542563115129
418,0.906715571606871
419,0.930593923508841
420,0.955193627988762
421,0.979523747338606
422,1.00311908522439
423,1.02651884690381
424,1.04935262090783
425,1.07164946943559
426,1.09322006528116
427,1.11274851684659
428,1.12947628983282
429,1.14070390314092
430,1.14353798999795
431,1.13497272620462
432,1.11201047000295
433,1.07312701925838
434,1.01799050292634
435,0.949984392536239
436,0.870327400239716
437,0.7850112693426
438,0.700444657425803
439,0.616776953925575
440,0.538958472969533
441,0.468751226936684
442,0.406021550787186
443,0.351983579482359
444,0.305234182435799
445,0.26515353333964
446,0.232216340341775
447,0.204048683750229
448,0.18053302834311
449,0.161048908514647
450,0.14460523943659
451,0.130956618636338
452,0.119396047710987
453,0.109597744114079
454,0.101507247266575
455,0.0943793779736387
456,0.0883563919965924
457,0.0832108389300762
458,0.0787260772054557
459,0.0748687031863509
460,0.0715638695835681
461,0.0686544770632454
462,0.0662068282524052
463,0.0640239421970339
464,0.0621387229510247
465,0.0605378971690135
466,0.059162917144267
467,0.0579536565871713
468,0.0569294087541918
469,0.0560523965184903
470,0.0552921172884911
471,0.0546614115334462
472,0.0541322723798039
473,0.0537047189587567
474,0.0533410629550221
475,0.0530444596761735
476,0.0528472390942581
477,0.0526582441664785
478,0.0525519332739949
479,0.0524673050960075
480,0.052427715912987
481,0.0524201126225831
482,0.0524367313242912
483,0.0525227102340757
484,0.0526216012966066
485,0.0527479526294512
486,0.0528950089905807
487,0.0530873515117737
488,0.0533320165571168
489,0.0535710363658417
490,0.0538545590059537
491,0.0541587621751655
492,0.0545219511317558
493,0.0548955295347168
494,0.0552964113723806
495,0.0557651339574688
496,0.0562481950606682
497,0.0567542949383104
498,0.0572819557531064
499,0.057871902989808
500,0.0584852207298313
501,0.0590938916925005
502,0.0597523082106308
503,0.0604525998818499
504,0.0611755333300431
505,0.0618842827932762
506,0.0626079931467759
507,0.0633648213310437
508,0.064105487826006
509,0.0648661304766659
510,0.0656141707028516
511,0.0663630554166409
512,0.0671300633833638
513,0.0678989075232139
514,0.0686963952341269
515,0.0695424895532691
516,0.0703752374046491
517,0.0712630699809771
518,0.0722164708847741
519,0.0732310853194394
520,0.0743150734016057
521,0.0754493883753726
522,0.0767096322255536
523,0.078061749644004
524,0.0794802955497248
525,0.0809963014890478
526,0.0826185334563442
527,0.0843043766258756
528,0.0861002511029233
529,0.0879297354460531
530,0.089876306737179
531,0.091899217913855
532,0.0939046038365301
533,0.0960250545823515
534,0.0981955451349596
535,0.100399090423658
536,0.102670562133368
537,0.104925069955057
538,0.107278041192236
539,0.109606324404378
540,0.11184579417018
541,0.114053757183047
542,0.116173025520757
543,0.1181438994741
544,0.11995073367004
545,0.121542351259707
546,0.122954398794367
547,0.124161469033932
548,0.125121806058545
549,0.125870306176714
550,0.126439535713578
551,0.126785972332643
552,0.126943049393606
553,0.126898940240636
554,0.126678548462765
555,0.126295064531037
556,0.125778979548039
557,0.125120250881776
558,0.124371850746967
559,0.123553495976945
560,0.122686662505532
561,0.121780073154642
562,0.120841981305503
563,0.119808824318898
564,0.118774764917527
565,0.117701527143467
566,0.116612551386981
567,0.115571540317576
568,0.11451083110058
569,0.113420345081571
570,0.112336442928986
571,0.111287024273588
572,0.110244189484615
573,0.109071985621222
574,0.10778793595385
575,0.106458130486134
576,0.104899997277936
577,0.103216008527174
578,0.101290918999577
579,0.0990926812902165
580,0.0967060630395158
581,0.0941930177203746
582,0.0915979184465479
583,0.0889034795798922
584,0.0861238910842522
585,0.0833137374998602
586,0.080480611323706
587,0.0776581692674849
588,0.0748246352956536
589,0.0719632742475886
590,0.0690209003877959
591,0.0662475036220638
592,0.0634294305020462
593,0.0605837173310308
594,0.0578700265598326
595,0.0551117298233616
596,0.0524198114447655
597,0.04990053215007
598,0.0474240277934438
599,0.0451708433273503
600,0.0430057320091597
