600,1.12221118258827
601,1.07662204384915
602,1.02621801574377
603,0.97331604410521
604,0.921880002917183
605,0.872776730298857
606,0.826566479677995
607,0.7856254645397
608,0.747340732375023
609,0.713119815799675
610,0.682674447487763
611,0.65499019942966
612,0.630285756842753
613,0.60801839234637
614,0.58757690914976
615,0.569639899875547
616,0.552921105393125
617,0.53768064976884
618,0.523962575176837
619,0.511195062983025
620,0.499531434316635
621,0.488791271840258
622,0.478653586042769
623,0.469547867572847
624,0.460794980079123
625,0.452654885363613
626,0.445208123562992
627,0.438065495585955
628,0.431391086776597
629,0.425108302624572
630,0.419133789174579
631,0.413605261293816
632,0.4082731139915
633,0.40316920729219
634,0.398464938842174
635,0.39390496325009
636,0.389570106081508
637,0.385479199079232
638,0.381508915200868
639,0.377783759121256
640,0.374182553503476
641,0.37071817803558
642,0.367503823186122
643,0.364340250590648
644,0.361330990245658
645,0.358482830400589
646,0.35571216132032
647,0.353095874100045
648,0.35056629491843
649,0.348066030258475
650,0.345727985662918
651,0.343370748320688
652,0.341057806873914
653,0.338778736326151
654,0.336483854102593
655,0.334197104336985
656,0.331882767938629
657,0.329490794683583
658,0.327127502486312
659,0.324613738499025
660,0.321989488845694
661,0.319304686139614
662,0.316442831644013
663,0.313464682141912
664,0.310328491184896
665,0.306987998084397
666,0.303610438351488
667,0.300011582226268
668,0.296263537043367
669,0.292478709635628
670,0.288580155818824
671,0.284616957097769
672,0.280602863498026
673,0.276538180461699
674,0.272572363633901
675,0.268496445755658
676,0.264416090145241
677,0.260460252242419
678,0.256442805187156
679,0.25246279903516
680,0.248522267922259
681,0.244572921653432
682,0.24072519396584
683,0.236872039927081
684,0.233057752121251
685,0.229408028012938
686,0.225763789160134
687,0.222215752663988
688,0.218818994782272
689,0.215480449979263
690,0.212316783796776
691,0.209272542859444
692,0.206285168564992
693,0.203503201297178
694,0.200767059064354
695,0.198157636041414
696,0.195671532313827
697,0.19324374878781
698,0.190943911532533
699,0.188729118875675
700,0.186564954232376
701,0.184538460490291
702,0.182529224890182
703,0.180585589359221
704,0.178728244577203
705,0.176896935562955
706,0.17511842378802
707,0.173385574187814
708,0.171622842222129
709,0.169936375716498
710,0.168221912380977
711,0.166503827786855
712,0.164825084329327
713,0.163126931188601
714,0.16145296202058
715,0.159785026034234
716,0.15814488210411
717,0.156548042600437
718,0.15496596879638
719,0.153413500438184
720,0.151959791730164
721,0.150538005049078
722,0.1491887899675
723,0.147916639970998
724,0.14670680076007
725,0.145617249672889
726,0.144608015460491
727,0.143671666875827
728,0.142893930461625
729,0.142220538361822
730,0.141669921037862
731,0.141271745905862
732,0.141014148168661
733,0.140896445012923
734,0.140923550529583
735,0.141117166672589
736,0.141467298056734
737,0.141991889532397
738,0.142664680394571
739,0.143497182782605
740,0.14447929459379
741,0.145623022075909
742,0.146925773863665
743,0.148367782021273
744,0.149909623573487
745,0.151606252385184
746,0.153401554736536
747,0.155274056391123
748,0.15722922006101
749,0.159199419073708
750,0.161181311092061
751,0.163136936493657
752,0.16496730506731
753,0.166671996429808
754,0.168176665306279
755,0.16940443875407
756,0.17032159044901
757,0.170886813712337
758,0.171049549195071
759,0.170771068245936
760,0.170086991491799
761,0.168956872379383
762,0.167421567716346
763,0.165559124885247
764,0.163322814098486
765,0.160833808530876
766,0.15814013903704
767,0.155235643186681
768,0.152257656100035
769,0.149185047195231
770,0.146043647151321
771,0.143023313556549
772,0.139965565104066
773,0.136979089363453
774,0.134121370216388
775,0.131357116961481
776,0.128734547616447
777,0.126261616145983
778,0.123868582977172
779,0.121699225468534
780,0.119593475814766
781,0.117661322301393
782,0.115872655109309
783,0.114191932479923
784,0.112626288016508
785,0.111193236766891
786,0.109834491558337
787,0.108630987109667
788,0.107470782372607
789,0.106385051790974
790,0.105402094163528
791,0.104476524562172
792,0.103603137640305
793,0.102794450202766
794,0.102015557689967
795,0.101327358819993
796,0.100648954557372
797,0.100009700543138
798,0.0994259090685607
799,0.0988503297361653
800,0.0983114913372536
801,0.0978690806290869
802,0.0974634295039939
803,0.0970497267028844
804,0.0966822056915682
805,0.0963062945308415
806,0.0959719918244939
807,0.0956838617028881
808,0.0954195966573609
809,0.095139815837438
810,0.0948982502813491
811,0.094665533387358
812,0.0944411067047429
813,0.0942386493570219
814,0.094059960226532
815,0.0939091263293323
816,0.0937332315578109
817,0.0935815916550621
818,0.0934512369277107
819,0.0933276122602713
820,0.0932252871122716
821,0.0931025964751394
822,0.0930014368074934
823,0.092911782154628
824,0.0928218048885604
825,0.0927281688361834
826,0.0926449725777171
827,0.0925682475449113
828,0.0924958978076395
829,0.0924463890696281
830,0.0923670895730916
831,0.0923011868839744
832,0.0922508915074777
833,0.0921827746566926
834,0.0921144956627588
835,0.0920787626497493
836,0.0920162645474197
837,0.0919857550375298
838,0.0919047294795599
839,0.0918696086935075
840,0.0918349891877933
841,0.091790342940519
842,0.0917565930937532
843,0.0916994128454054
844,0.0916901883340645
845,0.0916502831420452
846,0.0916339168100699
847,0.091612425725468
848,0.0916029454616287
849,0.0915917022212771
850,0.0915774623079151
851,0.0915893323573922
852,0.0916204736541172
853,0.0916031472904196
854,0.0916461100626914
855,0.091658913859322
856,0.0916894382900953
857,0.0917221195876797
858,0.0917688796623144
859,0.0918220068843098
860,0.0918942275775607
861,0.0919383435254565
862,0.0920175251040369
863,0.0920858742357184
864,0.0921783017513922
865,0.092255371602579
866,0.0923570804394936
867,0.0924733715844039
868,0.0925804356675522
869,0.0926780808846286
870,0.092808466477503
871,0.0929154414854867
872,0.0930607458784941
873,0.0931846992636894
874,0.0933209797539936
875,0.0934373696545848
876,0.0936028543842941
877,0.0937384754190326
878,0.0938824091348512
879,0.0940274081800396
880,0.0941804089602756
881,0.0943417541990432
882,0.0944835254989281
883,0.0946303806955803
884,0.094784573681514
885,0.0949421878164416
886,0.095101799324619
887,0.0952615038945049
888,0.0953918137460824
889,0.0955384727241607
890,0.0956880155944589
891,0.0958219606138112
892,0.0959500313915661
893,0.0960837251336458
894,0.0962050852151453
895,0.0963086787482256
896,0.0964430067307774
897,0.0965315055941354
898,0.0966270498451178
899,0.0967250705423886
900,0.0967935430864887
901,0.0968491938110695
902,0.0969028154844556
903,0.0969358879029002
904,0.0969640902175351
905,0.0969726658232499
906,0.0969751188019745
907,0.0969592294782072
908,0.0969176143981171
909,0.0968867148768659
910,0.0968360850108188
911,0.0967598366244641
912,0.0966628734410603
913,0.0965478236866319
914,0.0964222610141788
915,0.0962656074494862
916,0.0961068199928037
917,0.0959338144185812
918,0.095713360472509
919,0.0954964802886181
920,0.0952670681032284
921,0.0950028496346295
922,0.0947221933019315
923,0.0944320640131162
924,0.0941226495194658
925,0.0938090397225551
926,0.0934668210685548
927,0.0930933362859266
928,0.0927346520365636
929,0.0923476480087523
930,0.0919205364971205
931,0.0915014550615462
932,0.0910283456134098
933,0.0905315454994473
934,0.0900377224743067
935,0.0895391721109023
936,0.0890221042752944
937,0.0884809669838076
938,0.0879303588435047
939,0.0873146404109264
940,0.086719048282819
941,0.0861334546773399
942,0.0855314752845714
943,0.0849058198341263
944,0.0842667966022637
945,0.0835396388984321
946,0.082798791097471
947,0.0820861220634586
948,0.0813943471969241
949,0.0806506105680356
950,0.0799062080239836
951,0.0790757430988727
952,0.0782750929816988
953,0.0775504260727952
954,0.076836471501379
955,0.0761506730332997
956,0.0753671900440447
957,0.0746537682351989
958,0.0738716876054041
959,0.0731044888055667
960,0.0723611151112036
961,0.0715857840216992
962,0.0708246519139902
963,0.0700054957246874
964,0.0691998968775458
965,0.068397414988366
966,0.0675861582629464
967,0.0667610547142512
968,0.065942331023223
969,0.0651549459454151
970,0.0643344820228087
971,0.0635573061981781
972,0.0627397690497229
973,0.0619391169403395
974,0.0611389442438281
975,0.060367263286637
976,0.0596064361478878
977,0.0588426851391712
978,0.0581176434208603
979,0.057310645144366
980,0.056567143933656
981,0.0558633968448251
982,0.0551419592513061
983,0.0544360240656071
984,0.0537567141406057
985,0.0530663624143182
986,0.0523341032116386
987,0.051700258960259
988,0.0510402201468846
989,0.0504093341842302
990,0.0498163765509774
991,0.04913041669435
992,0.0484955971919149
993,0.0478857552622827
994,0.0472983126469198
995,0.0467357395940481
996,0.0461793606570558
997,0.0456110499453183
998,0.0449967977409264
999,0.0444598956229018
1000,0.0439243297025572
1001,0.0434452147712741
1002,0.042964526807607
1003,0.0424712246721832
1004,0.0419533983698163
1005,0.0414438334977947
1006,0.0410057311338491
1007,0.0405812461642231
1008,0.040138133860176
1009,0.0397575359168808
1010,0.0393019994944856
1011,0.0388515653694478
1012,0.0384865374225371
1013,0.0380862787084377
1014,0.0377376413411498
1015,0.0374214487245361
1016,0.0370090975409382
1017,0.0366175556374135
1018,0.0362936667874031
1019,0.0359569553566634
1020,0.0356630383588437
1021,0.0353676990174883
1022,0.0350210797599431
1023,0.0346885613137646
1024,0.0343972082521016
1025,0.0340732821964756
1026,0.0338207111651059
1027,0.0335690697213673
1028,0.033302886286435
1029,0.0329819505872341
1030,0.0326994107879693
1031,0.0324549724390257
1032,0.0322377901677885
1033,0.0320301639571491
1034,0.0317604513028264
1035,0.0314982975558187
1036,0.0312615754909826
1037,0.0310739645803004
1038,0.0308635136573838
1039,0.0306301026591567
1040,0.0304597126680045
1041,0.03025591429404
1042,0.0300331546167633
1043,0.0298246533798156
1044,0.0296590759142926
1045,0.0295127682977756
1046,0.0293224447955533
1047,0.0291142369662853
1048,0.0289450521441222
1049,0.0287966978241273
1050,0.0285955645985198
1051,0.0284381952927127
1052,0.0283612615683242
1053,0.0281756654038555
1054,0.0279772436863706
1055,0.0278527486205302
1056,0.0277492609192665
1057,0.0275562701496735
1058,0.0274407226734233
1059,0.0273525771775662
1060,0.0271743520911148
1061,0.0269940764962471
1062,0.0269162501852422
1063,0.026782903629528
1064,0.0266536038757113
1065,0.0265704054211377
1066,0.0264462898590121
1067,0.0263070713153278
1068,0.0262174494636975
1069,0.0260969785509615
1070,0.0259733931537656
1071,0.0259313441291857
1072,0.0257979834165735
1073,0.0256975313476523
1074,0.0256166581417867
1075,0.025504622605713
1076,0.0254170348297844
1077,0.0253513916796822
1078,0.0252334324494172
1079,0.0251592546515013
1080,0.0250844943973323
1081,0.0249889289251117
1082,0.0249241561296837
1083,0.0248162720368134
1084,0.0247579771838936
1085,0.0246848144867849
1086,0.0245953602108931
1087,0.0245463241974854
1088,0.0244405836593862
1089,0.0243797062958134
1090,0.024311925777904
1091,0.0242649107701137
1092,0.0241943453666943
1093,0.0241417907592002
1094,0.0240667787760106
1095,0.0240152235251962
1096,0.0239472470676302
1097,0.0238992939680375
1098,0.023853416769654
1099,0.0237892419039714
1100,0.0237551038035935
1101,0.0236960152549952
1102,0.0236313036354744
1103,0.0235817267664263
1104,0.0235544957221273
1105,0.0235153024642056
1106,0.0234672970837348
1107,0.0234106312871076
1108,0.023360479945215
1109,0.0233385517411391
1110,0.0232972996093999
1111,0.0232583574357084
1112,0.0232297167843808
1113,0.0231729922732089
1114,0.0231224679391816
1115,0.02310885792898
1116,0.0230828073830581
1117,0.0230638125909563
1118,0.0230187250312218
1119,0.0229828007441815
1120,0.0229415020893394
1121,0.0228941195679341
1122,0.0229026319075322
1123,0.0228924879886804
1124,0.0228587019557242
1125,0.0228319378166887
1126,0.0227799729799542
1127,0.022695455628152
1128,0.0227679343255373
1129,0.0227890546800895
1130,0.0227321482653371
1131,0.0227305845845846
1132,0.0226206356670994
1133,0.0224184543813039
1134,0.022572910388716
1135,0.0225983145709912
1136,0.0226394232849423
1137,0.0226021690510925
1138,0.022518711041852
1139,0.0224695941997839
1140,0.0225895366535856
1141,0.0228574255371078
1142,0.0228433820152029
1143,0.0229644085476879
1144,0.0228748687387143
1145,0.0228585926017502
1146,0.0229910643218722
1147,0.0232475010131688
1148,0.0235213611616656
1149,0.0234747623840942
1150,0.0236597089992473
1151,0.0236096380974403
1152,0.0237439970084477
1153,0.0239294480303455
1154,0.0240479731315875
1155,0.0241167798671627
1156,0.0241078355184307
1157,0.0241313859430505
1158,0.024074225139196
1159,0.0241888398773645
1160,0.0242202151939716
1161,0.0241906189256362
1162,0.0242401151733689
1163,0.0241247977450201
1164,0.0241728245161551
1165,0.024152722157857
1166,0.0241815507164664
1167,0.0241761983108361
1168,0.0240838546633595
1169,0.0241137891105734
1170,0.0240772427704941
1171,0.0240222089469521
1172,0.0240880565496736
1173,0.0240178290441504
1174,0.0240074534083511
1175,0.0240386191956364
1176,0.0239332025275257
1177,0.0239547627949759
1178,0.0239770640381164
1179,0.0238884252788514
1180,0.02390807307501
1181,0.0238899754639859
1182,0.0237763569815183
1183,0.0237573360419412
1184,0.0237608914040544
1185,0.0236692540220118
1186,0.0236896576801491
1187,0.0236306524596098
1188,0.0235169942041343
1189,0.0234731220292713
1190,0.0234417523353526
1191,0.0232854357983594
1192,0.0232886170589294
1193,0.0232083870379014
1194,0.0230657431766776
1195,0.0230444839832448
1196,0.0229669896814097
1197,0.0228229489463005
1198,0.0227799807865774
1199,0.0227181407352736
1200,0.0226450908429814
1201,0.0225940452481753
1202,0.0225320250276837
1203,0.0223875922566746
1204,0.0222791420301661
1205,0.0222569932523039
1206,0.0221559805218748
1207,0.0219981879518795
1208,0.0219652381942694
1209,0.0218850798263166
1210,0.0217379741678551
1211,0.0216656639665045
1212,0.0216280811698969
1213,0.0215437534679147
1214,0.0214460199034689
1215,0.0213948565732529
1216,0.0213142010749495
1217,0.0212230620580855
1218,0.0211263487608358
1219,0.0211287941295209
1220,0.0210671983162529
1221,0.0209554578237574
1222,0.0208975886877669
1223,0.0208868861797229
1224,0.0207868326147805
1225,0.0207282951840172
1226,0.0207654470891938
1227,0.0207034259772021
1228,0.0206090611592773
1229,0.0205673850770349
1230,0.0205645107063892
1231,0.02054148382478
1232,0.0204767178045222
1233,0.020447988290097
1234,0.0204344315948757
1235,0.0203891448272746
1236,0.0203256812099378
1237,0.0203041408201037
1238,0.0203161584130605
1239,0.0202712303484197
1240,0.0202004989590411
1241,0.0201499797754668
1242,0.0201209862468051
1243,0.0200688889323433
1244,0.0200342649016792
1245,0.0199920879180181
1246,0.019919573882615
1247,0.0199035564040226
1248,0.0198332101341036
1249,0.0197821198494083
1250,0.0197596524993491
1251,0.0197563081512064
1252,0.0197220599246402
1253,0.0196500611460371
1254,0.0195983679381849
1255,0.019566368575946
1256,0.0195591388528187
1257,0.0195622025450528
1258,0.0195059587422273
1259,0.0194730659319983
1260,0.0194251583202762
1261,0.0194236697920755
1262,0.0194054967086568
1263,0.0194410351698205
1264,0.0193931372116188
1265,0.0193665228223576
1266,0.0193489347675128
1267,0.0193578766132424
1268,0.0193549192561016
1269,0.0193539651597667
1270,0.0193496501103714
1271,0.0193573077193796
1272,0.0193802129101362
1273,0.0193843564836695
1274,0.0193685925363234
1275,0.0193730726762843
1276,0.0193583271491204
1277,0.019360142478025
1278,0.0193507781863951
1279,0.0193671573725837
1280,0.0193422914159231
1281,0.0192856116229188
1282,0.0192355842561656
1283,0.0191936398129807
1284,0.019192873215152
1285,0.0191966938086305
1286,0.0191554868835678
1287,0.0190849864059535
1288,0.0190220868433842
1289,0.0189691498407644
1290,0.0189959060232914
1291,0.0190039006373661
1292,0.0189682135812549
1293,0.0189326125948602
1294,0.0189132153952343
1295,0.0188741768430511
1296,0.01895373315266
1297,0.0189572415730755
1298,0.0189282654830152
1299,0.0189786649955617
1300,0.0189158142962086
1301,0.0189293974531479
1302,0.0190531101691739
1303,0.019162861135805
1304,0.0191824688713596
1305,0.0191577022890972
1306,0.0189960543554939
1307,0.018884591681315
1308,0.0190069787985604
1309,0.0190459593436003
1310,0.0190952847211715
1311,0.0190592404946045
1312,0.0189367114980556
1313,0.0187944492636307
1314,0.0188042710623513
1315,0.0188775459724604
1316,0.0189014932875657
1317,0.0189037296327541
1318,0.0187784144157643
1319,0.0186611593623338
1320,0.0186102740475182
1321,0.0187072882865068
1322,0.0188640323200028
1323,0.0187247668036442
1324,0.0188090433169217
1325,0.0186320866760679
1326,0.0185833765970945
1327,0.0190437679266938
1328,0.0188806725442121
1329,0.0188937163402615
1330,0.0188228592829733
1331,0.0187069557131955
1332,0.0185236834353455
1333,0.0187789106926186
1334,0.0190150327259474
1335,0.0190383121138058
1336,0.0192815331191169
1337,0.0191711438221541
1338,0.0190391167580367
1339,0.0195233339822529
1340,0.0199208239889027
1341,0.0204608516915727
1342,0.0210877238822192
1343,0.0211959390925214
1344,0.0212955262163894
1345,0.0216686674738825
1346,0.0223179282186527
1347,0.0228830027835188
1348,0.023214894082202
1349,0.023547184927719
1350,0.0236414013272254
