250.0,112736.0
251.0,112842.16053348039
252.0,112735.99999999999
253.0,112629.8394665196
254.0,112736.0
255.0,113190.48160044116
256.0,113824.0
257.0,114440.2341317158
258.0,115039.99999999999
259.0,115661.58187269572
260.0,116295.99999999999
261.0,116927.93837750127
262.0,117563.99999999999
263.0,118213.6646172991
264.0,118876.00000000001
265.0,119545.40315330232
266.0,120208.0
267.0,120859.72276949164
268.0,121544.0
269.0,122272.20576873113
270.0,122880.0
271.0,123183.45415558384
272.0,123096.0
273.0,122611.97760893354
274.0,121952.0
275.0,121342.635408682
276.0,120807.99999999999
277.0,120319.48075633844
278.0,119839.99999999999
279.0,119345.4415659642
280.0,118872.0
281.0,118400.2529798047
282.0,117628.0
283.0,116323.54651481696
284.0,114819.99999999999
285.0,113453.56096092741
286.0,112007.99999999999
287.0,110088.7096414733
288.0,107139.99999999999
289.0,102890.10047317934
290.0,98364.0
291.0,94630.38846580929
292.0,91636.0
293.0,88958.34566358344
294.0,85820.0
295.0,81655.22887985688
296.0,77100.0
297.0,72950.738816989
298.0,69444.0
299.0,66638.31585218708
300.0,64439.99999999999
301.0,62712.497774262694
302.0,61299.99999999999
303.0,60048.1930507621
304.0,58827.99999999999
305.0,57631.23002268884
306.0,56908.0
307.0,57032.8868584825
308.0,57620.0
309.0,58253.2225433811
310.0,59155.999999999985
311.0,60579.72296799303
312.0,62247.999999999985
313.0,63834.885584646705
314.0,65343.999999999985
315.0,66841.23469342008
316.0,68312.0
317.0,69743.17564167295
318.0,71207.99999999999
319.0,72787.56273988809
320.0,74508.0
321.0,76364.57339877466
322.0,78284.0
323.0,80189.64366501322
324.0,82059.99999999999
325.0,83878.3519411724
326.0,85592.0
327.0,87146.44857029711
328.0,88515.99999999999
329.0,89710.85377763912
330.0,90856.0
331.0,92052.63631914639
332.0,93191.99999999999
333.0,94222.60094577527
334.0,95532.0
335.0,97469.45989775244
336.0,99792.0
337.0,102164.55946321486
338.0,104476.0
339.0,106643.30224938804
340.0,108472.0
341.0,109836.23153923292
342.0,110995.99999999999
343.0,112232.27159368021
344.0,113523.99999999999
345.0,114795.18208604619
346.0,116052.0
347.0,117336.500062135
348.0,118751.99999999999
349.0,120372.3176654137
350.0,122092.0
351.0,123786.72927621007
352.0,125436.0
353.0,127064.76522974599
354.0,128775.99999999999
355.0,130590.20980480591
356.0,132120.0
357.0,133033.89555103026
358.0,133632.0
359.0,134275.70799107297
360.0,134940.0
361.0,135528.27248467781
362.0,136044.0
363.0,136515.7020702158
364.0,136972.0
365.0,137434.91923445888
366.0,137900.0
367.0,138364.12099194853
368.0,138855.99999999997
369.0,139399.59679774684
370.0,139968.0
371.0,140529.49181706386
372.0,141084.0
373.0,141638.43593399762
374.0,142196.0
375.0,142756.76444694563
376.0,143311.99999999997
377.0,143858.50627821987
378.0,144423.99999999997
379.0,144978.71044017485
380.0,145232.0
381.0,145055.65196108067
382.0,145232.0
383.0,146519.18171550252
384.0,148667.99999999997
385.0,151222.62117690925
386.0,153907.99999999997
387.0,156593.33357686037
388.0,159543.99999999997
389.0,163134.54451564906
390.0,167780.00000000003
391.0,173663.98836054324
392.0,180004.0
393.0,185974.0020421779
394.0,191540.0
395.0,196867.00347074514
396.0,202123.99999999997
397.0,207431.48407484157
398.0,212712.0
399.0,217915.06022988854
400.0,223295.99999999997
401.0,229220.27500560423
402.0,236187.99999999997
403.0,244480.33974769452
404.0,253367.99999999997
405.0,262062.36600361767
406.0,270548.0
407.0,278971.69623783464
408.0,287355.99999999994
409.0,295690.3490450435
410.0,303956.0
411.0,312275.4075819909
412.0,321344.0
413.0,331689.52062699274
414.0,342596.0
415.0,353269.50991003803
416.0,363848.0
417.0,374636.93973285507
418.0,385680.0
419.0,396845.2311585417
420.0,407559.99999999994
421.0,417763.135632978
422.0,429880.0
423.0,445602.2263095462
424.0,461200.0
425.0,472857.9591288369
426.0,481840.0
427.0,490545.9371751059
428.0,500840.0
429.0,513888.29217073944
430.0,528600.0
431.0,542790.8941419361
432.0,552159.9999999999
433.0,553758.1312615153
434.0,552159.9999999999
435.0,551551.5808120017
436.0,547039.9999999999
437.0,531950.5454904777
438.0,501560.0
439.0,456051.2372260875
440.0,413280.0
441.0,387794.5056051725
442.0,363240.0
443.0,323301.2403532227
444.0,282724.0
445.0,257460.03298193662
446.0,237224.00000000003
447.0,208779.1277190308
448.0,173320.0
449.0,135989.45614194014
450.0,103292.0
451.0,80005.5477132086
452.0,62639.99999999999
453.0,47229.103005225516
454.0,36169.99999999999
455.0,31905.640265889357
456.0,30698.799999999996
457.0,28461.93593121704
458.0,25886.400000000005
459.0,24373.91600924246
460.0,23388.8
461.0,22157.350031813112
462.0,20891.2
463.0,19945.083863505093
464.0,19260.799999999996
465.0,18690.71451416651
466.0,18142.4
467.0,17565.85807982885
468.0,17025.6
469.0,16581.003166518083
470.0,16156.399999999998
471.0,15689.929254098815
472.0,15310.0
473.0,15134.429817086657
474.0,15048.400000000001
475.0,14921.401477554553
476.0,14792.8
477.0,14719.31427269512
478.0,14657.2
479.0,14569.891431664968
480.0,14550.0
481.0,14681.070000645013
482.0,14881.2
483.0,15054.228565754975
484.0,15212.399999999998
485.0,15382.815736335077
486.0,15543.599999999999
487.0,15685.408488904703
488.0,15898.0
489.0,16257.200308046105
490.0,16684.0
491.0,17085.690278910875
492.0,17469.6
493.0,17860.838576310383
494.0,18255.6
495.0,18646.555415847557
496.0,19041.2
497.0,19451.33976029937
498.0,19891.200000000004
499.0,20368.435542954976
500.0,20862.0
501.0,21349.61806788073
502.0,21832.8
503.0,22317.492185522107
504.0,22803.6
505.0,23289.613190030825
506.0,23774.4
507.0,24258.055054354583
508.0,24745.199999999997
509.0,25244.16659255083
510.0,25773.599999999995
511.0,26345.728575442077
512.0,26936.799999999996
513.0,27520.969105680848
514.0,28100.0
515.0,28680.79500183453
516.0,29263.2
517.0,29845.45088698103
518.0,30426.4
519.0,31006.20145024136
520.0,31589.6
521.0,32190.043312053527
522.0,32851.2
523.0,33603.925301544514
524.0,34397.6
525.0,35176.25548176842
526.0,35944.0
527.0,36715.80277138182
528.0,37489.99999999999
529.0,38262.533432704266
530.0,39036.4
531.0,39813.463497801116
532.0,40583.99999999999
533.0,41339.512576091256
534.0,42088.0
535.0,42839.03619783382
536.0,43592.0
537.0,44343.84263257344
538.0,45092.0
539.0,45837.093271872414
540.0,46592.0
541.0,47366.78427993687
542.0,48148.0
543.0,48923.26960838011
544.0,49708.0
545.0,50508.63728654268
546.0,51268.0
547.0,51928.681245449145
548.0,52496.0
549.0,52988.1377316607
550.0,53412.0
551.0,53772.767827908014
552.0,54080.0
553.0,54337.2909567072
554.0,54520.0
555.0,54597.06834526314
556.0,54540.0
557.0,54352.435662240234
558.0,54163.999999999985
559.0,54055.689005775916
560.0,53787.99999999999
561.0,53138.80831465605
562.0,52275.99999999999
563.0,51415.07773559985
564.0,50571.99999999999
565.0,49715.88074294451
566.0,48827.99999999999
567.0,47899.39929262208
568.0,46948.0
569.0,45998.022086567136
570.0,45072.0
571.0,44187.01236110936
572.0,43340.0
573.0,42521.42846899541
574.0,41716.0
575.0,40908.77376290898
576.0,40092.0
577.0,39267.42647936864
578.0,38467.59999999999
579.0,37722.37031961642
580.0,37020.0
581.0,36340.99224216561
582.0,35676.399999999994
583.0,35015.860711721114
584.0,34332.799999999996
585.0,33605.964910949915
586.0,32851.59999999999
587.0,32059.3796444792
588.0,31075.199999999997
589.0,29778.21651113326
590.0,28324.4
591.0,26891.80431098774
592.0,25469.999999999996
593.0,24019.71624491578
594.0,22574.799999999996
595.0,21173.680709349137
596.0,19800.0
597.0,18429.16091768765
598.0,17058.4
599.0,15734.075619900248
600.0,14677.2
601.0,14052.186602711357
602.0,13622.400000000001
603.0,13121.777969254317
604.0,12567.6
605.0,12030.75152027137
606.0,11513.199999999999
607.0,11000.0159496602
608.0,10477.6
609.0,9944.134681087828
610.0,9443.599999999999
611.0,9009.945325988485
612.0,8591.2
613.0,8146.084014958231
614.0,7761.999999999998
615.0,7519.718614178589
616.0,7344.799999999999
617.0,7146.891528327405
618.0,6927.2
619.0,6708.665272511789
620.0,6509.599999999999
621.0,6341.497381625436
622.0,6193.199999999999
623.0,6050.145200986462
624.0,5906.799999999999
625.0,5761.621814428712
626.0,5620.0
627.0,5487.917541298685
628.0,5366.8
629.0,5255.708020376546
630.0,5148.799999999999
631.0,5040.450377195128
632.0,4930.799999999999
633.0,4823.540470842941
634.0,4730.8
635.0,4661.387739433106
636.0,4602.4
637.0,4539.408571424631
638.0,4473.6
639.0,4408.977974868366
640.0,4345.2
641.0,4281.129529101903
642.0,4216.799999999999
643.0,4152.50390872402
644.0,4088.3999999999996
645.0,4025.0898360020146
646.0,3965.079999999999
647.0,3910.1917472679183
648.0,3857.5999999999995
649.0,3804.163174926308
650.0,3750.1199999999994
651.0,3696.3155530268464
652.0,3642.64
653.0,3588.8546129663036
654.0,3535.159999999999
655.0,3481.665995107935
656.0,3427.6799999999994
657.0,3373.001406601951
658.0,3320.2
659.0,3271.698378484255
660.0,3226.5599999999995
661.0,3183.135079461024
662.0,3140.2799999999997
663.0,3097.1963036716475
664.0,3053.96
665.0,3010.7997058523842
666.0,2967.68
667.0,2924.529872918813
668.0,2881.3999999999996
669.0,2838.320802472362
670.0,2795.12
671.0,2751.7469171917364
672.0,2708.8399999999997
673.0,2667.2065287606924
674.0,2627.6399999999994
675.0,2590.4969677654935
676.0,2554.3999999999996
677.0,2517.9206001773323
678.0,2481.16
679.0,2444.5006315251767
680.0,2407.92
681.0,2371.3168737219594
682.0,2334.6799999999994
683.0,2298.036873586985
684.0,2261.48
685.0,2225.0156319300977
686.0,2188.24
687.0,2151.0555986926206
688.0,2114.9999999999995
689.0,2081.756973299417
690.0,2051.9599999999996
691.0,2025.5165081097102
692.0,2000.4799999999998
693.0,1974.9469942617413
694.0,1949.04
695.0,1923.2555148433232
696.0,1897.5599999999995
697.0,1871.8259463649642
698.0,1846.0799999999997
699.0,1820.3206996968186
700.0,1794.2799999999997
701.0,1767.7462548477602
702.0,1740.9999999999998
703.0,1714.3542809121393
704.0,1687.7599999999998
705.0,1661.116621503682
706.0,1634.48
707.0,1608.1842330731322
708.0,1583.5200000000002
709.0,1561.4264462037888
710.0,1540.48
711.0,1519.0949821117133
712.0,1497.3999999999999
713.0,1475.8336253493578
714.0,1454.36
715.0,1432.8555164908546
716.0,1411.3199999999997
717.0,1389.7843086872224
718.0,1368.2800000000002
719.0,1346.8872487602537
720.0,1325.88
721.0,1305.4366962717625
722.0,1285.1600000000003
723.0,1264.6959661526978
724.0,1244.44
725.0,1224.5744391174464
726.0,1203.68
727.0,1180.0962773775154
728.0,1152.7999999999997
729.0,1123.2504513724907
730.0,1102.1999999999998
731.0,1098.2619171325205
732.0,1102.2
733.0,1103.2268800974266
734.0,1102.2
735.0,1101.9755624777724
736.0,1101.76
737.0,1100.5908699914833
738.0,1100.48
739.0,1104.3609575562937
740.0,1115.8799999999999
741.0,1136.9252997833412
742.0,1161.6399999999999
743.0,1184.2928433103416
744.0,1207.3999999999999
745.0,1234.6333269752922
746.0,1266.04
747.0,1300.1738487884897
748.0,1333.24
749.0,1364.1812778707495
750.0,1405.24
751.0,1463.9010397285124
752.0,1515.3199999999997
753.0,1536.199563215199
754.0,1541.7599999999998
755.0,1551.1207074106894
756.0,1560.48
757.0,1562.7326071420425
758.0,1560.48
759.0,1556.9938640211406
760.0,1548.52
761.0,1531.2819367733953
762.0,1508.44
763.0,1484.143388885278
764.0,1459.5599999999997
765.0,1435.024507685492
766.0,1410.52
767.0,1385.958580372754
768.0,1361.32
769.0,1336.6111708234912
770.0,1311.8799999999999
771.0,1287.1667363332797
772.0,1262.44
773.0,1237.6818838433887
774.0,1213.0
775.0,1188.425728293165
776.0,1163.56
777.0,1138.3802029839508
778.0,1114.7999999999997
779.0,1094.3934597710315
780.0,1075.44
781.0,1055.9409579319233
782.0,1036.08
783.0,1016.4027085012749
784.0,996.7199999999999
785.0,976.8482080629767
786.0,957.3600000000001
787.0,938.9194592468181
788.0,921.7999999999998
789.0,905.9989549497506
790.0,890.8
791.0,875.4547209541794
792.0,859.8
793.0,843.9821612335315
794.0,828.8
795.0,815.0616341116936
796.0,802.9599999999999
797.0,792.3513023196936
798.0,782.36
799.0,772.1431566095318
800.0,761.72
801.0,751.656071242179
802.0,743.8399999999999
803.0,739.647558421752
804.0,737.08
805.0,733.8986950708122
806.0,730.28
807.0,726.8376612949986
808.0,723.5199999999999
809.0,720.1956597491928
810.0,717.0799999999999
811.0,714.3696997082296
812.0,711.8399999999999
813.0,709.2355414178883
814.0,706.5999999999999
815.0,704.0031346202168
816.0,701.32
817.0,698.5119201012445
818.0,696.0799999999999
819.0,694.5191849748048
820.0,693.76
821.0,693.5663399995357
822.0,693.5999999999999
823.0,693.5704550270524
824.0,693.48
825.0,693.3918398922546
826.0,693.32
827.0,693.2621854039294
828.0,693.1999999999999
829.0,693.1194184920276
830.0,693.04
831.0,692.9801406279593
832.0,692.92
833.0,692.8400189961346
834.0,692.76
835.0,692.6997833875015
836.0,692.6399999999999
837.0,692.560847453859
838.0,692.4799999999999
839.0,692.4168267970621
840.0,692.36
841.0,692.2918453578918
842.0,692.2
843.0,692.0807917713698
844.0,691.96
845.0,691.8599875566287
846.0,691.7599999999999
847.0,691.6392580021152
848.0,691.5199999999999
849.0,691.4229804349097
850.0,691.3199999999999
851.0,691.1888202582451
852.0,691.08
853.0,691.0217385321097
854.0,690.88
855.0,690.6042256133162
856.0,690.64
857.0,691.3713590146255
858.0,692.44
859.0,693.4153383281821
860.0,694.32
861.0,695.2572876726465
862.0,696.2
863.0,697.110510981232
864.0,698.0399999999998
865.0,699.0206684024256
866.0,699.9199999999998
867.0,700.691815409065
868.0,701.7999999999998
869.0,703.6420699613133
870.0,705.8399999999999
871.0,707.939904745681
872.0,709.96
873.0,712.0083110559625
874.0,714.0799999999999
875.0,716.1468510304693
876.0,718.2
877.0,720.2442848221608
878.0,722.3199999999999
879.0,724.4360096808877
880.0,726.44
881.0,728.2016764542886
882.0,729.84
883.0,731.5022845019575
884.0,733.2
885.0,734.909185537881
886.0,736.5999999999999
887.0,738.260973346518
888.0,739.9600000000002
889.0,741.7569210760471
890.0,743.6
891.0,745.4263423492941
892.0,747.2400000000001
893.0,749.0577095267764
894.0,750.88
895.0,752.7028195436002
896.0,754.52
897.0,756.3310122988225
898.0,758.1599999999999
899.0,760.0181312611094
900.0,761.8399999999999
901.0,763.5414626567393
902.0,765.04
903.0,766.2960181119325
904.0,767.44
905.0,768.6094648955302
906.0,769.8
907.0,770.9811223059463
908.0,772.1599999999999
909.0,773.3510458806834
910.0,774.56
911.0,775.7746941713192
912.0,776.9199999999998
913.0,777.8751774340391
914.0,778.3999999999999
915.0,778.3445960925237
916.0,778.04
917.0,777.8414381958654
918.0,777.7199999999998
919.0,777.5696511240138
920.0,777.3599999999999
921.0,777.1199573080785
922.0,777.04
923.0,777.1455196436718
924.0,776.6399999999999
925.0,774.842964117234
926.0,772.3600000000001
927.0,769.997623887392
928.0,768.08
929.0,766.4915403331978
930.0,763.8399999999999
931.0,758.8862147798166
932.0,752.28
933.0,745.0136005475354
934.0,737.56
935.0,730.1893830300414
936.0,722.8799999999999
937.0,715.5488673322983
938.0,708.1599999999999
939.0,700.7301476407641
940.0,693.44
941.0,686.3305421046447
942.0,678.72
943.0,669.9926839406572
944.0,660.52
945.0,650.8287221327266
946.0,641.08
947.0,631.3374275284365
948.0,621.6399999999999
949.0,611.9865677535271
950.0,602.24
951.0,592.4313014574545
952.0,583.4
953.0,575.8232264166544
954.0,568.9199999999998
955.0,561.7857928759269
956.0,554.48
957.0,547.2386020796372
958.0,540.04
959.0,532.8147988055238
960.0,525.56
961.0,518.3022026982671
962.0,511.12
963.0,503.85639040140745
964.0,495.36
965.0,484.762235696103
966.0,473.31999999999994
967.0,462.3546668141802
968.0,451.31999999999994
969.0,439.7440970471757
970.0,429.31999999999994
971.0,421.5839449971165
972.0,415.28
973.0,408.8451229643579
974.0,402.28
975.0,395.84656314545146
976.0,389.28799999999995
977.0,382.304624453836
978.0,374.94399999999996
979.0,367.34393903920414
980.0,359.656
981.0,352.0021193893472
982.0,344.37199999999996
983.0,336.73158340340694
984.0,329.08400000000006
985.0,321.439046997025
986.0,313.796
987.0,306.15222860849303
988.0,298.5079999999999
989.0,290.86403856900273
990.0,283.22
991.0,275.57561711549596
992.0,267.93199999999996
993.0,260.28999296901327
994.0,252.648
995.0,245.0044110084509
996.0,237.35999999999999
997.0,229.71586299718302
998.0,222.072
999.0,214.42813700281698
1000.0,206.784

