450,53920
452,42320
454,34080
456,28088
458,23728
460,20524
462,18208
464,16480
466,15252
468,14408
470,13828
472,13464
474,13272
476,13188
478,13208
480,13288
482,13412
484,13620
486,13860
488,14152
490,14532
492,14944
494,15444
496,15992
498,16632
500,17320
502,18100
504,18908
506,19792
508,20640
510,21532
512,22372
514,23264
516,24100
518,24996
520,25912
522,26948
524,28044
526,29268
528,30576
530,32040
532,33644
534,35464
536,37420
538,39604
540,41880
542,44240
544,46480
546,48600
548,50360
550,51840
552,52840
554,53400
556,53440
558,53160
560,52440
562,51520
564,50360
566,49000
568,47400
570,45680
572,43840
574,41960
576,40080
578,38256
580,36564
582,34936
584,33332
586,31612
588,29688
590,27500
592,25084
594,22516
596,19904
598,17368
600,15036
602,12968
604,11224
606,9808
608,8676
610,7784
612,7072
614,6508
616,6056
618,5672
620,5344
622,5080
624,4848
626,4652
628,4480
630,4328
632,4088
634,3984
636,3896
638,3812
640,3744
642,3680
644,3628
646,3580
648,3536
650,3492
652,3456
654,3408
656,3344
658,3312
660,3260
662,3196
664,3128
666,3052
668,2972
670,2884
672,2796
674,2708
676,2620
678,2532
680,2448
682,2364
684,2284
686,2204
688,2132
690,2064
692,2000
694,1940
696,1884
698,1836
700,1788
702,1744
704,1704
706,1664
708,1624
710,1588
712,1548
714,1516
716,1480
718,1444
720,1412
722,1384
724,1360
726,1336
728,1320
730,1308
732,1304
734,1308
736,1316
738,1332
740,1356
742,1384
744,1420
746,1464
748,1508
750,1552
752,1596
754,1636
756,1660
758,1668
760,1656
762,1628
764,1584
766,1524
768,1456
770,1388
772,1320
774,1256
776,1196
778,1140
780,1092
782,1048
784,1012
786,980
788,952
790,932
792,912
794,892
796,876
798,864
800,860
805,816
840,760
845,768
880,800
904,852
920,832
940,732
960,544
1000,228
