600.000,68.273
601.000,69.677
602.000,70.685
603.000,71.356
604.000,71.820
605.000,72.109
606.000,72.304
607.000,72.442
608.000,72.556
609.000,72.664
610.000,72.745
611.000,72.831
612.000,72.930
613.000,73.024
614.000,73.108
615.000,73.203
616.000,73.292
617.000,73.392
618.000,73.490
619.000,73.590
620.000,73.682
621.000,73.766
622.000,73.845
623.000,73.931
624.000,74.010
625.000,74.099
626.000,74.186
627.000,74.276
628.000,74.360
629.000,74.446
630.000,74.530
631.000,74.614
632.000,74.695
633.000,74.770
634.000,74.852
635.000,74.923
636.000,74.996
637.000,75.075
638.000,75.140
639.000,75.216
640.000,75.293
641.000,75.359
642.000,75.427
643.000,75.483
644.000,75.553
645.000,75.608
646.000,75.668
647.000,75.709
648.000,75.758
649.000,75.793
650.000,75.819
651.000,75.839
652.000,75.858
653.000,75.853
654.000,75.837
655.000,75.819
656.000,75.794
657.000,75.751
658.000,75.692
659.000,75.616
660.000,75.533
661.000,75.434
662.000,75.300
663.000,75.164
664.000,74.992
665.000,74.799
666.000,74.581
667.000,74.346
668.000,74.090
669.000,73.814
670.000,73.530
671.000,73.219
672.000,72.896
673.000,72.566
674.000,72.223
675.000,71.870
676.000,71.495
677.000,71.137
678.000,70.750
679.000,70.376
680.000,69.976
681.000,69.580
682.000,69.185
683.000,68.770
684.000,68.355
685.000,67.945
686.000,67.527
687.000,67.107
688.000,66.697
689.000,66.273
690.000,65.862
691.000,65.441
692.000,65.025
693.000,64.613
694.000,64.186
695.000,63.767
696.000,63.352
697.000,62.920
698.000,62.508
699.000,62.075
700.000,61.625
701.000,61.202
702.000,60.758
703.000,60.316
704.000,59.876
705.000,59.426
706.000,58.972
707.000,58.501
708.000,58.001
709.000,57.517
710.000,57.016
711.000,56.478
712.000,55.967
713.000,55.421
714.000,54.876
715.000,54.294
716.000,53.726
717.000,53.126
718.000,52.535
719.000,51.945
720.000,51.347
721.000,50.760
722.000,50.177
723.000,49.599
724.000,49.043
725.000,48.524
726.000,47.984
727.000,47.499
728.000,47.051
729.000,46.613
730.000,46.251
731.000,45.922
732.000,45.637
733.000,45.401
734.000,45.242
735.000,45.119
736.000,45.071
737.000,45.086
738.000,45.144
739.000,45.253
740.000,45.450
741.000,45.667
742.000,45.939
743.000,46.263
744.000,46.615
745.000,47.014
746.000,47.443
747.000,47.880
748.000,48.321
749.000,48.759
750.000,49.193
751.000,49.618
752.000,49.980
753.000,50.293
754.000,50.536
755.000,50.707
756.000,50.799
757.000,50.757
758.000,50.616
759.000,50.358
760.000,49.953
761.000,49.437
762.000,48.754
763.000,47.989
764.000,47.071
765.000,46.052
766.000,44.926
767.000,43.652
768.000,42.357
769.000,40.945
770.000,39.438
771.000,37.921
772.000,36.289
773.000,34.659
774.000,32.985
775.000,31.295
776.000,29.624
777.000,27.959
778.000,26.277
779.000,24.674
780.000,23.044
781.000,21.448
782.000,19.930
783.000,18.415
784.000,16.972
785.000,15.584
786.000,14.170
787.000,12.884
788.000,11.606
789.000,10.352
790.000,9.145
791.000,7.983
792.000,6.857
793.000,5.768
794.000,4.678
795.000,3.651
796.000,2.645
797.000,1.649
798.000,0.670
799.000,-0.269
800.000,-1.212
801.000,-2.035
802.000,-2.844
803.000,-3.685
804.000,-4.487
805.000,-5.319
806.000,-6.077
807.000,-6.756
808.000,-7.434
809.000,-8.165
810.000,-8.821
811.000,-9.515
812.000,-10.131
813.000,-10.759
814.000,-11.368
815.000,-11.904
816.000,-12.480
817.000,-13.137
818.000,-13.629
819.000,-14.154
820.000,-14.711
821.000,-15.232
822.000,-15.694
823.000,-16.232
824.000,-16.707
825.000,-17.232
826.000,-17.681
827.000,-18.211
828.000,-18.667
829.000,-19.103
830.000,-19.590
831.000,-20.058
832.000,-20.520
833.000,-20.940
834.000,-21.393
835.000,-21.775
836.000,-22.220
837.000,-22.633
838.000,-23.098
839.000,-23.503
840.000,-23.935
841.000,-24.290
842.000,-24.663
843.000,-25.105
844.000,-25.419
845.000,-25.811
846.000,-26.207
847.000,-26.556
848.000,-26.882
849.000,-27.237
850.000,-27.562
851.000,-27.880
852.000,-28.153
853.000,-28.412
854.000,-28.661
855.000,-28.976
856.000,-29.257
857.000,-29.524
858.000,-29.728
859.000,-29.889
860.000,-30.057
861.000,-30.309
862.000,-30.414
863.000,-30.556
864.000,-30.660
865.000,-30.919
866.000,-30.949
867.000,-31.073
868.000,-31.173
869.000,-31.268
870.000,-31.313
871.000,-31.369
872.000,-31.380
873.000,-31.461
874.000,-31.477
875.000,-31.478
876.000,-31.453
877.000,-31.514
878.000,-31.478
879.000,-31.518
880.000,-31.478
881.000,-31.491
882.000,-31.397
883.000,-31.328
884.000,-31.367
885.000,-31.244
886.000,-31.214
887.000,-31.200
888.000,-31.065
889.000,-31.002
890.000,-30.966
891.000,-30.828
892.000,-30.873
893.000,-30.743
894.000,-30.735
895.000,-30.718
896.000,-30.657
897.000,-30.605
898.000,-30.590
899.000,-30.500
900.000,-30.500
901.000,-30.414
902.000,-30.477
903.000,-30.497
904.000,-30.501
905.000,-30.538
906.000,-30.638
907.000,-30.629
908.000,-30.764
909.000,-30.815
910.000,-30.865
911.000,-31.124
912.000,-31.253
913.000,-31.467
914.000,-31.556
915.000,-31.766
916.000,-31.944
917.000,-32.207
918.000,-32.467
919.000,-32.736
920.000,-33.053
921.000,-33.385
922.000,-33.783
923.000,-34.194
924.000,-34.513
925.000,-34.926
926.000,-35.406
927.000,-35.852
928.000,-36.441
929.000,-36.938
930.000,-37.566
931.000,-38.084
932.000,-38.720
933.000,-39.363
934.000,-40.057
935.000,-40.753
936.000,-41.515
937.000,-42.346
938.000,-43.191
939.000,-44.039
940.000,-44.854
941.000,-45.786
942.000,-46.737
943.000,-47.706
944.000,-48.757
945.000,-49.859
946.000,-51.031
947.000,-52.103
948.000,-53.336
949.000,-54.526
950.000,-55.865
951.000,-57.206
952.000,-58.606
953.000,-59.979
954.000,-61.394
955.000,-62.886
956.000,-64.411
957.000,-65.787
958.000,-67.462
959.000,-68.956
960.000,-70.533
961.000,-72.255
962.000,-73.888
963.000,-75.730
964.000,-77.411
965.000,-79.190
966.000,-81.018
967.000,-82.983
968.000,-84.960
969.000,-86.748
970.000,-88.845
971.000,-90.681
972.000,-92.831
973.000,-95.042
974.000,-97.185
975.000,-99.264
976.000,-101.445
977.000,-103.574
978.000,-105.688
979.000,-108.023
980.000,-110.332
981.000,-112.420
982.000,-114.843
983.000,-116.927
984.000,-119.241
985.000,-121.632
986.000,-124.026
987.000,-126.269
988.000,-128.425
989.000,-130.775
990.000,-132.938
991.000,-135.368
992.000,-137.900
993.000,-139.994
994.000,-142.163
995.000,-144.420
996.000,-146.581
997.000,-148.959
998.000,-151.294
999.000,-153.325
1000.000,-155.565
1001.000,-157.317
1002.000,-159.273
1003.000,-161.434
1004.000,-163.329
1005.000,-165.371
1006.000,-167.239
1007.000,-168.778
1008.000,-170.635
1009.000,-172.183
1010.000,-173.701
1011.000,-175.816
1012.000,-177.081
1013.000,-178.700
1014.000,-179.954
1015.000,-181.164
1016.000,-182.898
1017.000,-184.424
1018.000,-185.369
1019.000,-186.537
1020.000,-187.484
1021.000,-188.277
1022.000,-189.678
1023.000,-190.872
1024.000,-191.497
1025.000,-192.485
1026.000,-192.874
1027.000,-193.618
1028.000,-194.125
1029.000,-194.884
1030.000,-195.600
1031.000,-195.791
1032.000,-195.989
1033.000,-196.039
1034.000,-196.517
1035.000,-196.911
1036.000,-197.236
1037.000,-196.878
1038.000,-196.754
1039.000,-197.182
1040.000,-196.419
1041.000,-196.551
1042.000,-196.268
1043.000,-196.706
1044.000,-196.167
1045.000,-195.462
1046.000,-194.960
1047.000,-194.889
1048.000,-194.606
1049.000,-193.487
1050.000,-193.609
1051.000,-192.877
1052.000,-191.837
1053.000,-191.134
1054.000,-190.756
1055.000,-190.235
1056.000,-188.936
1057.000,-188.875
1058.000,-187.522
1059.000,-186.066
1060.000,-185.408
1061.000,-185.022
1062.000,-183.617
1063.000,-182.730
1064.000,-181.693
1065.000,-180.677
1066.000,-179.157
1067.000,-178.270
1068.000,-177.036
1069.000,-175.576
1070.000,-174.701
1071.000,-172.675
1072.000,-171.672
1073.000,-170.301
1074.000,-168.682
1075.000,-167.531
1076.000,-166.089
1077.000,-164.411
1078.000,-163.291
1079.000,-161.772
1080.000,-160.076
1081.000,-158.733
1082.000,-157.109
1083.000,-156.284
1084.000,-154.517
1085.000,-152.848
1086.000,-151.537
1087.000,-150.169
1088.000,-148.322
1089.000,-146.908
1090.000,-145.583
1091.000,-143.821
1092.000,-142.286
1093.000,-140.759
1094.000,-139.379
1095.000,-137.625
1096.000,-136.058
1097.000,-134.625
1098.000,-132.703
1099.000,-131.367
1100.000,-129.738
1101.000,-128.155
1102.000,-126.955
1103.000,-125.088
1104.000,-123.510
1105.000,-122.000
1106.000,-120.278
1107.000,-118.919
1108.000,-117.207
1109.000,-115.817
1110.000,-114.239
1111.000,-112.633
1112.000,-111.272
1113.000,-110.030
1114.000,-108.384
1115.000,-106.772
1116.000,-105.333
1117.000,-103.968
1118.000,-102.416
1119.000,-100.968
1120.000,-99.835
1121.000,-98.559
1122.000,-96.782
1123.000,-95.251
1124.000,-94.077
1125.000,-93.017
1126.000,-91.782
1127.000,-90.880
1128.000,-89.163
1129.000,-87.809
1130.000,-87.158
1131.000,-85.851
1132.000,-84.980
1133.000,-85.285
1134.000,-83.489
1135.000,-82.235
1136.000,-81.649
1137.000,-80.398
1138.000,-79.742
1139.000,-79.138
1140.000,-77.280
1141.000,-75.375
1142.000,-75.105
1143.000,-73.673
1144.000,-73.640
1145.000,-73.137
1146.000,-71.768
1147.000,-70.369
1148.000,-68.945
1149.000,-68.969
1150.000,-67.455
1151.000,-67.138
1152.000,-65.990
1153.000,-64.358
1154.000,-63.276
1155.000,-62.242
1156.000,-61.265
1157.000,-60.618
1158.000,-59.945
1159.000,-58.816
1160.000,-57.148
1161.000,-56.696
1162.000,-55.454
1163.000,-54.884
1164.000,-53.830
1165.000,-53.258
1166.000,-51.830
1167.000,-51.546
1168.000,-50.695
1169.000,-49.416
1170.000,-48.903
1171.000,-48.159
1172.000,-46.697
1173.000,-46.434
1174.000,-46.330
1175.000,-44.838
1176.000,-44.448
1177.000,-43.618
1178.000,-42.485
1179.000,-42.291
1180.000,-41.780
1181.000,-40.935
1182.000,-40.170
1183.000,-39.878
1184.000,-39.108
1185.000,-38.936
1186.000,-37.942
1187.000,-37.344
1188.000,-37.438
1189.000,-37.033
1190.000,-36.874
1191.000,-35.995
1192.000,-35.612
1193.000,-35.500
1194.000,-36.135
1195.000,-35.023
1196.000,-35.191
1197.000,-35.248
1198.000,-34.725
1199.000,-35.010
1200.000,-36.506
