200.21128113260522,2.498195857500555
200.79754382819235,2.570168021769706
201.27565849472364,2.6320810745317766
201.81324519876043,2.699453490989603
202.4105165190743,2.773943284161004
203.0075377467157,2.8464824737820287
203.60415882608123,2.91590069772245
204.20042977570535,2.982588076692344
204.79637560485529,3.0467396710467467
205.4513724821788,3.1130671131204366
206.1222441813494,3.1781940040341157
206.7739806333428,3.24224290399291
207.59306192364843,3.3150333860495165
208.48279786742683,3.3786369332010615
209.54888665917414,3.4425260921492615
211.0853560015576,3.5080058890641173
212.97100785935595,3.546577782056344
214.85419005201396,3.565887464988595
216.73559033438084,3.5712990976244097
218.6126765181482,3.5430628190162166
220.13263349183404,3.4797540165174174
221.2416194292211,3.419826288860124
222.29145289196185,3.356931635377002
223.28228185155422,3.292224163168691
224.15594934112855,3.2305014322085013
224.97057263030487,3.1666562629119532
225.49124413780376,3.1020982149517664
226.0251419749221,3.0388338600228746
226.59065152583648,2.967462371315026
227.21203632691277,2.896648240928112
227.86569899772164,2.827552919356367
228.50388547924618,2.7627672927855365
229.08347524761876,2.699349414945271
229.6625398213792,2.631835269649212
230.24142933026894,2.5629557018678915
230.82026882062422,2.493686013376493
231.39903328317774,2.4238311438199824
231.97799781986922,2.3555367571037733
232.55721244923313,2.2891929739379426
233.18447670168143,2.2225635633277196
233.7852902436649,2.157992210209394
234.62490363713988,2.0973658306031604
236.16882261500356,2.037591566541299
237.7603995935623,2.0744904786028853
238.88521980746924,2.138062554823792
239.83385257560656,2.202639077505226
240.72398152215592,2.2693078588073643
241.62552273326148,2.333308027861176
242.50427108283333,2.402892413419642
243.21755433103803,2.465431585084345
243.93111040761264,2.530098687894914
244.64499994108382,2.5973665954393192
245.35918124933954,2.666910207125831
246.0734459218194,2.737104019995802
246.72833859386273,2.802618710590168
247.32405933960746,2.865014761749231
247.92020524289535,2.9307268389439356
248.4579857687533,2.9996109731533034
248.93675692854973,3.066644360235114
249.41565313468237,3.1346530490921136
249.8943617713107,3.20119878528633
250.37310166952307,3.2679883469243434
250.85171652139925,3.3338026067871684
251.33039389644352,3.4001045175375877
251.80904000990373,3.466162602844209
252.2368190601665,3.528391139387134
252.53021349245967,3.59024183879335
253.58072776303095,3.6854552151697915
254.37308387247924,3.7535327725331182
255.32199799487302,3.8203037242087268
256.2700993160814,3.8807352143456084
257.27700020338716,3.9413811119650104
258.4014640983906,4.002174070703283
259.93747389548844,4.064069633594321
261.8191242705278,4.071431869780512
263.34091942535605,4.0224600033769855
264.33155079188856,3.9562113995540704
264.7940828985508,3.8965879182451397
265.25653640465885,3.8363513901060893
265.71797524906725,3.7682009847055093
266.09564019371425,3.688405946276097
266.697213107994,3.61308845628041
267.2764777558924,3.547134793824653
267.8561175427995,3.4841070366944633
268.4354322092324,3.418543494948784
268.9559250791081,3.352592158738327
269.4170021823296,3.2816203446309515
269.8276945439363,3.2105808600356056
270.32561317585834,3.135911484838732
270.7986391512074,3.0562698046751686
271.2595286849246,2.98383503790501
271.72032443388963,2.910668794803459
272.1810889212706,2.8372587262581117
272.64216602449216,2.7662869121507363
273.10321186612964,2.695071272599563
273.56425770776707,2.6238556330483895
274.0254598573248,2.5538591207162016
274.4868183148028,2.485081735603001
274.94830181861704,2.4172796522649875
275.40913716558856,2.34442225472558
275.87083116406876,2.2782619293758017
276.3325334989714,2.212166624144368
276.79411078753776,2.145096017137746
277.25584438402444,2.0792445373501103
277.7177342884314,2.014612184781461
278.1797179775905,1.9507113085442018
278.6418892362539,1.8882733849697253
279.1043105875898,1.8277860649456263
279.625053550138,1.763785332285548
280.09714276963973,1.7132178922826116
280.88426560871835,1.6253837993190814
281.420325042276,1.555827645299778
281.88259008569156,1.4941211980566935
282.344761344355,1.431683274482217
282.80683881826627,1.368513874576351
283.26891629217755,1.3053444746704832
283.73083745816854,1.24095594754563
284.1929461936639,1.1780303730835602
284.70691442359646,1.1121226420903687
285.18178483240473,1.046866663110837
285.80246615884903,0.9798262542458058
286.8041012634097,0.9160571654068903
287.7947530740257,0.8499680156837277
288.8444475963929,0.7859896935615085
289.95318066230004,0.7240896889810564
291.17923952679433,0.6604866276065424
292.52299124508085,0.5980433649518053
293.98434365013975,0.5360410422258983
295.6221146326519,0.4748369899220668
297.43654113939306,0.416279279865603
299.31071999584333,0.3653672349842747
301.28663744462904,0.3221491198365989
303.0622351287334,0.2881695150451309
304.93996217497386,0.26493165803477936
306.81848639160773,0.24791134984125573
308.6982767023958,0.2407659721215163
310.57905175308156,0.24130109588138815
312.4604989278246,0.2470784666828969
314.34244628791237,0.2567570445851608
316.22481567938496,0.2697272659786867
318.10762273303436,0.28611104358537176
319.9907892949003,0.30529881379572466
321.8742372110228,0.3266810130002513
323.7580602661539,0.3509891175303439
325.6421490447495,0.37736973833271215
327.52653480839365,0.40606670085115404
329.41115503391813,0.43659235419807363
331.29607224449114,0.46943434926106775
333.18130207090474,0.5047145987620327
335.06671946682263,0.5414578009257802
336.9524494785811,0.5806392575274986
338.8384764753881,0.6221370558452906
340.72483171882766,0.6661950213229524
342.61151520889973,0.7128131539604841
344.49861403144575,0.762670681779893
346.3863202219105,0.8172653896502169
348.2157866767402,0.8760121006045622
349.86922500328575,0.9370058584105134
351.5815265680268,0.9987106356926327
353.4690853824524,1.0521558807564846
355.3558626572767,1.0995054897254084
357.2422647930923,1.1439291933687654
359.1285731441558,1.187621420680733
361.0149596491794,1.2319232116021919
362.9017212932116,1.2791509078492167
364.7896083542699,1.3351563200729384
366.678026862257,1.3953067648412123
368.56641410866007,1.4552133841656891
370.45473883189516,1.5146323526025718
372.16566007746326,1.5655712987508785
373.9950038105361,1.6233608385399574
375.88253136337767,1.6765622581600121
377.76998076225914,1.7291541141705746
379.6570237605479,1.7785762394117741
381.5434571579476,1.8232437684989282
383.4289214462416,1.8603527088283718
385.31233810078004,1.8814910825891014
387.34238000111486,1.8826204869725567
389.0727940467097,1.8740274395759426
390.9514902020559,1.8583481713233025
392.82951423334487,1.8374266560290247
394.70685050978466,1.8111409809712082
396.58334272345496,1.7782720189308705
398.45953795207674,1.7430867151744591
400.33579570386667,1.708389062305642
402.2120690864486,1.6738133221587228
404.08845188457474,1.640090971065094
405.9648815750769,1.6067343581371611
407.84140505033133,1.5741092215406196
409.71808483350594,1.5427032121630635
411.594983447769,1.5130039808920879
413.4721634162885,1.485499178615286
415.3497497854007,1.4611641071078472
417.2286335102512,1.4469477915179914
419.1101901005384,1.4535785513727912
420.99291900022763,1.4693527653699832
422.87647633189425,1.4915883536278
424.760674526034,1.5188223634834586
426.52774226363204,1.5492830049084674
428.7673779695619,1.59839509892468
430.6548273684434,1.6509869549352425
432.5434178151428,1.7124784396444
434.4321176773865,1.7748233134068485
436.32073938567,1.836558623559803
438.20917352444917,1.896830981049976
440.09745135530807,1.9558842113211625
441.9853071547823,2.011645798101087
443.8726002457434,2.0630185268926633
445.7591430586873,2.1085394450331085
447.64424783876467,2.1428443927588843
449.52719556954224,2.1603253848626576
451.44844395105076,2.1709370761359423
453.29082456625343,2.1776100243949097
455.1720529099081,2.181680617089839
457.0526716526736,2.1809966136307235
458.9325870097979,2.1748265376861733
460.81164267336067,2.1619512620372
462.6893697196012,2.1387134050268495
464.5651898092143,2.1006021959448713
466.4391029422001,2.0476176347912682
468.2533001973248,1.9872718714802913
469.94974310400875,1.9252866805245983
471.52869082421927,1.8636834016472719
473.04875408729083,1.801203605657384
474.51001030286034,1.7384510507967166
475.8537620211469,1.6760077881419777
477.0798458949084,1.6125997871225026
478.2471534435077,1.5491586468292295
479.4143609550381,1.484937265115808
480.58146842949947,1.4199356419822324
481.7485258854264,1.3545438981385827
482.85708944407776,1.2913218178184307
483.90725636371513,1.2310279690691441
484.95733991912834,1.1700839191363999
486.0073401103174,1.1084896680201952
487.0572291492076,1.046028481992713
488.10697924772415,0.9824836273261317
489.15661819394194,0.918071837748272
490.14779450446827,0.8560735371377071
491.0809319474425,0.7997939148436863
492.07090179239157,0.7283857582169508
493.06168675419894,0.6633351242729244
493.93534531189215,0.6015427289002222
494.7501472386916,0.5390908478539416
495.549358566929,0.4696382749113832
496.0807344468028,0.4156428817422828
