9.999999999999999547e-07,3.652183054630136816e+00
1.998998998998998928e-06,1.823079392143852395e+00
2.997997997997998113e-06,1.213014115968750417e+00
3.996996996996997298e-06,9.079145425413909232e-01
4.995995995995996482e-06,7.248342506974365662e-01
5.994994994994995667e-06,6.027727691679427569e-01
6.993993993993994852e-06,5.155825482142957217e-01
7.992992992992994884e-06,4.501883392079747415e-01
8.991991991991994069e-06,3.993255328352452449e-01
9.990990990990993254e-06,3.586351014504756129e-01
1.098998998998999244e-05,3.253429884155002449e-01
1.198898898898899162e-05,2.975997531449214306e-01
1.298798798798799081e-05,2.741249742178347160e-01
1.398698698698698999e-05,2.540040413387379403e-01
1.498598598598598918e-05,2.365662256270281427e-01
1.598498498498498836e-05,2.213084709706708009e-01
1.698398398398398755e-05,2.078460811222508642e-01
1.798298298298298673e-05,1.958798436060898707e-01
1.898198198198198592e-05,1.851735350566357241e-01
1.998098098098098510e-05,1.755381746510291108e-01
2.097997997997998429e-05,1.668207763677196920e-01
2.197897897897898347e-05,1.588961686851630140e-01
2.297797797797798266e-05,1.516609481884839128e-01
2.397697697697698184e-05,1.450289447176703606e-01
2.497597597597598103e-05,1.389277748409390445e-01
2.597497497497498021e-05,1.332961906528120632e-01
2.697397397397397940e-05,1.280820177084966704e-01
2.797297297297297858e-05,1.232405348152374736e-01
2.897197197197197777e-05,1.187331890288252367e-01
2.997097097097097695e-05,1.145265676430784058e-01
3.096996996996997275e-05,1.105915691433134451e-01
3.196896896896897532e-05,1.069027296016584472e-01
3.296796796796797112e-05,1.034376715425991272e-01
3.396696696696696691e-05,1.001766500649660802e-01
3.496596596596596949e-05,9.710217676957630384e-02
3.596496496496497206e-05,9.419870636403102071e-02
3.696396396396396786e-05,9.145237408711849592e-02
3.796296296296296365e-05,8.885077459153731261e-02
3.896196196196196623e-05,8.638277484387563154e-02
3.996096096096096880e-05,8.403835508896122242e-02
4.095995995995996460e-05,8.180847308720862188e-02
4.195895895895896039e-05,7.968494774621504018e-02
4.295795795795796297e-05,7.766035898946703486e-02
4.395695695695696554e-05,7.572796127903499985e-02
4.495595595595596133e-05,7.388160866834364571e-02
4.595495495495495713e-05,7.211568963047641778e-02
4.695395395395395970e-05,7.042507020611141200e-02
4.795295295295296228e-05,6.880504425783150191e-02
4.895195195195195807e-05,6.725128981563166519e-02
4.995095095095095387e-05,6.575983066087041917e-02
5.094994994994995644e-05,6.432700242967702431e-02
5.194894894894895902e-05,6.294942262743580264e-02
5.294794794794795481e-05,6.162396403779944742e-02
5.394694694694695061e-05,6.034773108620718890e-02
5.494594594594595318e-05,5.911803878188579692e-02
5.594494494494495576e-05,5.793239391602852950e-02
5.694394394394395155e-05,5.678847823908190345e-02
5.794294294294294735e-05,5.568413337828573284e-02
5.894194194194194992e-05,5.461734728899975133e-02
5.994094094094095250e-05,5.358624206087666403e-02
6.093993993993994829e-05,5.258906292341072181e-02
6.193893893893894409e-05,5.162416831544965751e-02
6.293793793793795344e-05,5.069002090045400533e-02
6.393693693693694923e-05,4.978517942406407437e-02
6.493593593593594503e-05,4.890829132326549727e-02
6.593493493493494083e-05,4.805808600743970149e-02
6.693393393393393663e-05,4.723336874110344030e-02
6.793293293293294597e-05,4.643301506639908871e-02
6.893193193193194177e-05,4.565596571057981001e-02
6.993093093093093757e-05,4.490122192999011774e-02
7.092992992992994692e-05,4.416784124750798568e-02
7.192892892892894271e-05,4.345493354519561202e-02
7.292792792792793851e-05,4.276165747809825696e-02
7.392692692692693431e-05,4.208721717881254432e-02
7.492592592592593010e-05,4.143085922568619239e-02
7.592492492492493945e-05,4.079186985036752783e-02
7.692392392392393525e-05,4.016957236294600719e-02
7.792292292292293105e-05,3.956332477515650536e-02
7.892192192192194040e-05,3.897251760409771448e-02
7.992092092092093619e-05,3.839657184066990608e-02
8.091991991991993199e-05,3.783493706849690164e-02
8.191891891891892779e-05,3.728708972048651316e-02
8.291791791791792358e-05,3.675253146142146848e-02
8.391691691691693293e-05,3.623078768607804895e-02
8.491591591591592873e-05,3.572140612335914650e-02
8.591491491491492453e-05,3.522395553781191430e-02
8.691391391391393387e-05,3.473802452069540969e-02
8.791291291291292967e-05,3.426322036347433792e-02
8.891191191191192547e-05,3.379916800725633191e-02
8.991091091091092126e-05,3.334550906226612516e-02
9.090990990990991706e-05,3.290190089196899648e-02
9.190890890890892641e-05,3.246801575692485203e-02
9.290790790790792221e-05,3.204354001387685336e-02
9.390690690690691800e-05,3.162817336596177031e-02
9.490590590590592735e-05,3.122162816027467327e-02
9.590490490490492315e-05,3.082362872933580925e-02
9.690390390390391895e-05,3.043391077329082872e-02
9.790290290290291474e-05,3.005222077993527016e-02
9.890190190190191054e-05,2.967831547988869847e-02
9.990090090090091989e-05,2.931196133445812882e-02
1.008998998998999157e-04,2.895293405392516950e-02
1.018988988988989115e-04,2.860101814416883201e-02
1.028978978978979208e-04,2.825600647969861781e-02
1.038968968968969166e-04,2.791769990131996032e-02
1.048958958958959124e-04,2.758590683679005076e-02
1.058948948948949082e-04,2.726044294294579715e-02
1.068938938938939040e-04,2.694113076789923442e-02
1.078928928928929134e-04,2.662779943199967622e-02
1.088918918918919092e-04,2.632028432635737797e-02
1.098908908908909050e-04,2.601842682781137575e-02
1.108898898898899143e-04,2.572207402930414347e-02
1.118888888888889101e-04,2.543107848470060189e-02
1.128878878878879059e-04,2.514529796715614732e-02
1.138868868868869017e-04,2.486459524020234388e-02
1.148858858858858975e-04,2.458883784077569093e-02
1.158848848848849068e-04,2.431789787346901738e-02
1.168838838838839026e-04,2.405165181533398464e-02
1.178828828828828984e-04,2.378998033060885503e-02
1.188818818818819078e-04,2.353276809478760737e-02
1.198808808808809036e-04,2.327990362748550909e-02
1.208798798798798994e-04,2.303127913359233683e-02
1.218788788788788952e-04,2.278679035223765345e-02
1.228778778778778910e-04,2.254633641312357023e-02
1.238768768768768868e-04,2.230981969980912194e-02
1.248758758758759097e-04,2.207714571955687877e-02
1.258748748748749055e-04,2.184822297937743379e-02
1.268738738738739013e-04,2.162296286792983122e-02
1.278728728728728971e-04,2.140127954295803492e-02
1.288718718718718929e-04,2.118308982396275783e-02
1.298708708708708887e-04,2.096831308982695374e-02
1.308698698698698845e-04,2.075687118113012097e-02
1.318688688688688803e-04,2.054868830690283893e-02
1.328678678678678760e-04,2.034369095558792237e-02
1.338668668668668989e-04,2.014180780998822695e-02
1.348658658658658947e-04,1.994296966599466009e-02
1.358648648648648905e-04,1.974710935489955646e-02
1.368638638638638863e-04,1.955416166911254708e-02
1.378628628628628821e-04,1.936406329110594224e-02
1.388618618618618779e-04,1.917675272542740048e-02
1.398608608608608737e-04,1.899217023362614193e-02
1.408598598598598966e-04,1.881025777194841528e-02
1.418588588588588924e-04,1.863095893166537287e-02
1.428578578578578882e-04,1.845421888190476936e-02
1.438568568568568840e-04,1.827998431486458145e-02
1.448558558558558798e-04,1.810820339329372725e-02
1.458548548548548756e-04,1.793882570013100031e-02
1.468538538538538714e-04,1.777180219019958152e-02
1.478528528528528672e-04,1.760708514385992199e-02
1.488518518518518630e-04,1.744462812252884493e-02
1.498508508508508859e-04,1.728438592597795337e-02
1.508498498498498817e-04,1.712631455132873626e-02
1.518488488488488775e-04,1.697037115366632765e-02
1.528478478478478733e-04,1.681651400819770756e-02
1.538468468468468691e-04,1.666470247388441087e-02
1.548458458458458649e-04,1.651489695848280814e-02
1.558448448448448607e-04,1.636705888492919619e-02
1.568438438438438836e-04,1.622115065900930908e-02
1.578428428428428794e-04,1.607713563825572192e-02
1.588418418418418752e-04,1.593497810201886106e-02
1.598408408408408710e-04,1.579464322266036988e-02
1.608398398398398668e-04,1.565609703781994932e-02
1.618388388388388626e-04,1.551930642370947383e-02
1.628378378378378584e-04,1.538423906938998602e-02
1.638368368368368542e-04,1.525086345198988988e-02
1.648358358358358500e-04,1.511914881282423392e-02
1.658348348348348729e-04,1.498906513437717018e-02
1.668338338338338687e-04,1.486058311811138538e-02
1.678328328328328645e-04,1.473367416307005268e-02
1.688318318318318603e-04,1.460831034523843094e-02
1.698308308308308561e-04,1.448446439763396119e-02
1.708298298298298518e-04,1.436210969109485806e-02
1.718288288288288476e-04,1.424122021573893254e-02
1.728278278278278705e-04,1.412177056306540383e-02
1.738268268268268663e-04,1.400373590867394491e-02
1.748258258258258621e-04,1.388709199557615522e-02
1.758248248248248579e-04,1.377181511807602093e-02
1.768238238238238537e-04,1.365788210619671775e-02
1.778228228228228495e-04,1.354527031063243458e-02
1.788218218218218453e-04,1.343395758820454568e-02
1.798208208208208411e-04,1.332392228780259966e-02
1.808198198198198369e-04,1.321514323679132824e-02
1.818188188188188598e-04,1.310759972786581032e-02
1.828178178178178556e-04,1.300127150633758819e-02
1.838168168168168514e-04,1.289613875783533758e-02
1.848158158158158472e-04,1.279218209640450854e-02
1.858148148148148430e-04,1.268938255299075987e-02
1.868138138138138388e-04,1.258772156429298003e-02
1.878128128128128346e-04,1.248718096197200256e-02
1.888118118118118575e-04,1.238774296220196067e-02
1.898108108108108533e-04,1.228939015555152378e-02
1.908098098098098491e-04,1.219210549718307245e-02
1.918088088088088449e-04,1.209587229735809878e-02
1.928078078078078407e-04,1.200067421223779095e-02
1.938068068068068365e-04,1.190649523496814695e-02
1.948058058058058323e-04,1.181331968703936385e-02
1.958048048048048281e-04,1.172113220990975667e-02
1.968038038038038239e-04,1.162991775688476496e-02
1.978028028028028468e-04,1.153966158524208016e-02
1.988018018018018426e-04,1.145034924859418372e-02
1.998008008008008384e-04,1.136196658947999372e-02
2.007997997997998342e-04,1.127449973217768860e-02
2.017987987987988300e-04,1.118793507573098180e-02
2.027977977977978258e-04,1.110225928718154391e-02
2.037967967967968216e-04,1.101745929500043755e-02
2.047957957957958445e-04,1.093352228271183071e-02
2.057947947947948403e-04,1.085043568270240878e-02
2.067937937937938361e-04,1.076818717021023504e-02
2.077927927927928319e-04,1.068676465748698810e-02
2.087917917917918276e-04,1.060615628812782395e-02
2.097907907907908234e-04,1.052635043156319693e-02
2.107897897897898192e-04,1.044733567770736796e-02
2.117887887887888150e-04,1.036910083175830895e-02
2.127877877877878108e-04,1.029163490914412372e-02
2.137867867867868337e-04,1.021492713061115422e-02
2.147857857857858295e-04,1.013896691744916104e-02
2.157847847847848253e-04,1.006374388684911671e-02
2.167837837837838211e-04,9.989247847389391005e-03
2.177827827827828169e-04,9.915468794646139020e-03
2.187817817817818127e-04,9.842396906923974939e-03
2.197807807807808085e-04,9.770022541103042316e-03
2.207797797797798314e-04,9.698336228598888192e-03
2.217787787787788272e-04,9.627328671431501644e-03
2.227777777777778230e-04,9.556990738400094124e-03
2.237767767767768188e-04,9.487313461360386349e-03
2.247757757757758146e-04,9.418288031601121379e-03
2.257747747747748104e-04,9.349905796316832288e-03
2.267737737737738062e-04,9.282158255173783568e-03
2.277727727727728020e-04,9.215037056966302043e-03
2.287717717717717978e-04,9.148533996360742535e-03
2.297707707707708207e-04,9.082641010724340491e-03
2.307697697697698165e-04,9.017350177036490000e-03
2.317687687687688123e-04,8.952653708879850306e-03
2.327677677677678081e-04,8.888543953508958040e-03
2.337667667667668039e-04,8.825013388994022365e-03
2.347657657657657997e-04,8.762054621437588911e-03
2.357647647647647955e-04,8.699660382262037681e-03
2.367637637637638184e-04,8.637823525565685792e-03
2.377627627627628142e-04,8.576537025545597284e-03
2.387617617617618100e-04,8.515793973985030449e-03
2.397607607607608058e-04,8.455587577803777566e-03
2.407597597597598016e-04,8.395911156669417716e-03
2.417587587587587974e-04,8.336758140667834688e-03
2.427577577577577932e-04,8.278122068031260050e-03
2.437567567567567890e-04,8.219996582922127482e-03
2.447557557557558119e-04,8.162375433271288130e-03
2.457547547547548348e-04,8.105252468668869628e-03
2.467537537537538034e-04,8.048621638306425671e-03
2.477527527527528264e-04,7.992476988968820126e-03
2.487517517517518493e-04,7.936812663074568897e-03
2.497507507507508179e-04,7.881622896763144231e-03
2.507497497497498408e-04,7.826902018028044500e-03
2.517487487487488095e-04,7.772644444894286769e-03
2.527477477477478324e-04,7.718844683639140836e-03
2.537467467467468011e-04,7.665497327054907745e-03
2.547457457457458240e-04,7.612597052752508552e-03
2.557447447447447927e-04,7.560138621504916209e-03
2.567437437437438156e-04,7.508116875629197197e-03
2.577427427427428385e-04,7.456526737406222669e-03
2.587417417417418072e-04,7.405363207536963185e-03
2.597407407407408301e-04,7.354621363634409464e-03
2.607397397397397988e-04,7.304296358750174585e-03
2.617387387387388217e-04,7.254383419934827895e-03
2.627377377377377904e-04,7.204877846831092385e-03
2.637367367367368133e-04,7.155775010298952299e-03
2.647357357357357820e-04,7.107070351071992712e-03
2.657347347347348049e-04,7.058759378443945839e-03
2.667337337337338278e-04,7.010837668984826535e-03
2.677327327327327965e-04,6.963300865285767909e-03
2.687317317317318194e-04,6.916144674731859732e-03
2.697307307307307881e-04,6.869364868302290511e-03
2.707297297297298110e-04,6.822957279397002216e-03
2.717287287287287797e-04,6.776917802689266107e-03
2.727277277277278026e-04,6.731242393003456295e-03
2.737267267267268255e-04,6.685927064217425143e-03
2.747257257257257942e-04,6.640967888188784897e-03
2.757247247247248171e-04,6.596360993704557772e-03
2.767237237237237858e-04,6.552102565453584750e-03
2.777227227227228087e-04,6.508188843021081582e-03
2.787217217217217774e-04,6.464616119904856295e-03
2.797207207207208003e-04,6.421380742552575821e-03
2.807197197197198232e-04,6.378479109419599516e-03
2.817187187187187919e-04,6.335907670046865212e-03
2.827177177177178148e-04,6.293662924158316928e-03
2.837167167167167835e-04,6.251741420777405002e-03
2.847157157157158064e-04,6.210139757362184189e-03
2.857147147147147750e-04,6.168854578958563040e-03
2.867137137137137979e-04,6.127882577371230981e-03
2.877127127127127666e-04,6.087220490351918749e-03
2.887117117117117895e-04,6.046865100804408449e-03
2.897107107107108124e-04,6.006813236006102417e-03
2.907097097097097811e-04,5.967061766845578423e-03
2.917087087087088040e-04,5.927607607075814633e-03
2.927077077077077727e-04,5.888447712582728713e-03
2.937067067067067956e-04,5.849579080668620805e-03
2.947057057057057643e-04,5.810998749350221142e-03
2.957047047047047872e-04,5.772703796670935507e-03
2.967037037037037559e-04,5.734691340027006645e-03
2.977027027027027788e-04,5.696958535507213456e-03
2.987017017017018017e-04,5.659502577245869442e-03
2.997007007007007704e-04,5.622320696788717098e-03
3.006996996996997933e-04,5.585410162471461486e-03
3.016986986986987620e-04,5.548768278810714029e-03
3.026976976976977849e-04,5.512392385906884212e-03
3.036966966966967536e-04,5.476279858858989699e-03
3.046956956956957765e-04,5.440428107190852305e-03
3.056946946946947994e-04,5.404834574288637332e-03
3.066936936936937681e-04,5.369496736849345940e-03
3.076926926926927910e-04,5.334412104340047200e-03
3.086916916916917597e-04,5.299578218467619964e-03
3.096906906906907826e-04,5.264992652658777306e-03
3.106896896896897513e-04,5.230653011550066497e-03
3.116886886886887742e-04,5.196556930487751698e-03
3.126876876876877971e-04,5.162702075037214205e-03
3.136866866866867658e-04,5.129086140501786135e-03
3.146856856856857887e-04,5.095706851450687927e-03
3.156846846846847574e-04,5.062561961255992483e-03
3.166836836836837803e-04,5.029649251638294155e-03
3.176826826826827490e-04,4.996966532221014043e-03
3.186816816816817719e-04,4.964511640093016362e-03
3.196806806806807406e-04,4.932282439379482956e-03
3.206796796796797635e-04,4.900276820820789227e-03
3.216786786786787864e-04,4.868492701359210598e-03
3.226776776776777550e-04,4.836928023733343303e-03
3.236766766766767780e-04,4.805580756079983612e-03
3.246756756756757466e-04,4.774448891543423001e-03
3.256746746746747695e-04,4.743530447891869568e-03
3.266736736736737382e-04,4.712823467140960995e-03
3.276726726726727611e-04,4.682326015184107119e-03
3.286716716716717298e-04,4.652036181429652570e-03
3.296706706706707527e-04,4.621952078444542013e-03
3.306696696696697756e-04,4.592071841604533113e-03
3.316686686686687443e-04,4.562393628750663170e-03
3.326676676676677672e-04,4.532915619851955562e-03
3.336666666666667359e-04,4.503636016674143934e-03
3.346656656656657588e-04,4.474553042454364714e-03
3.356646646646647275e-04,4.445664941581633188e-03
3.366636636636637504e-04,4.416969979283019883e-03
3.376626626626627733e-04,4.388466441315400611e-03
3.386616616616617420e-04,4.360152633662655285e-03
3.396606606606607649e-04,4.332026882238207942e-03
3.406596596596597336e-04,4.304087532592821251e-03
3.416586586586587565e-04,4.276332949627471153e-03
3.426576576576577252e-04,4.248761517311310312e-03
3.436566566566567481e-04,4.221371638404493136e-03
3.446556556556557710e-04,4.194161734185846736e-03
3.456546546546547397e-04,4.167130244185262081e-03
3.466536536536537626e-04,4.140275625920717718e-03
3.476526526526527313e-04,4.113596354639818993e-03
3.486516516516517542e-04,4.087090923065795495e-03
3.496506506506507229e-04,4.060757841147860474e-03
3.506496496496497458e-04,4.034595635815810787e-03
3.516486486486487145e-04,4.008602850738847423e-03
3.526476476476477374e-04,3.982778046088444879e-03
3.536466466466467603e-04,3.957119798305293659e-03
3.546456456456457290e-04,3.931626699870154583e-03
3.556446446446447519e-04,3.906297359078555499e-03
3.566436436436437206e-04,3.881130399819332152e-03
3.576426426426427435e-04,3.856124461356803292e-03
3.586416416416417122e-04,3.831278198116667196e-03
3.596406406406407351e-04,3.806590279475402776e-03
3.606396396396397037e-04,3.782059389553206041e-03
3.616386386386387266e-04,3.757684227010340931e-03
3.626376376376377495e-04,3.733463504846872439e-03
3.636366366366367182e-04,3.709395950205682246e-03
3.646356356356357411e-04,3.685480304178742617e-03
3.656346346346347098e-04,3.661715321616544009e-03
3.666336336336337327e-04,3.638099770940655172e-03
3.676326326326327014e-04,3.614632433959339385e-03
3.686316316316317243e-04,3.591312105686153121e-03
3.696306306306307472e-04,3.568137594161505024e-03
3.706296296296297159e-04,3.545107720277088439e-03
3.716286286286287388e-04,3.522221317603145031e-03
3.726276276276277075e-04,3.499477232218523460e-03
3.736266266266267304e-04,3.476874322543442065e-03
3.746256256256256991e-04,3.454411459174938637e-03
3.756246246246247220e-04,3.432087524724948286e-03
3.766236236236237449e-04,3.409901413660959123e-03
3.776226226226227136e-04,3.387852032149183713e-03
3.786216216216217365e-04,3.365938297900224630e-03
3.796206206206207052e-04,3.344159140017183372e-03
3.806196196196197281e-04,3.322513498846139772e-03
3.816186186186186968e-04,3.301000325829010155e-03
3.826176176176177197e-04,3.279618583358671902e-03
3.836166166166166884e-04,3.258367244636390866e-03
3.846156156156157113e-04,3.237245293531447118e-03
3.856146146146147342e-04,3.216251724442946869e-03
3.866136136136137029e-04,3.195385542163778087e-03
3.876126126126127258e-04,3.174645761746673362e-03
3.886116116116116945e-04,3.154031408372339265e-03
3.896106106106107174e-04,3.133541517219595382e-03
3.906096096096096861e-04,3.113175133337539504e-03
3.916086086086087090e-04,3.092931311519640531e-03
3.926076076076076777e-04,3.072809116179774699e-03
3.936066066066067006e-04,3.052807621230121428e-03
3.946056056056057235e-04,3.032925909960953060e-03
3.956046046046046922e-04,3.013163074922210489e-03
3.966036036036037151e-04,2.993518217806888111e-03
3.976026026026026837e-04,2.973990449336171710e-03
3.986016016016017066e-04,2.954578889146304132e-03
3.996006006006006753e-04,2.935282665677141443e-03
4.005995995995996982e-04,2.916100916062388301e-03
4.015985985985987211e-04,2.897032786021471774e-03
4.025975975975976898e-04,2.878077429753000700e-03
4.035965965965967127e-04,2.859234009829841362e-03
4.045955955955956814e-04,2.840501697095729281e-03
4.055945945945947043e-04,2.821879670563403209e-03
4.065935935935936730e-04,2.803367117314263090e-03
4.075925925925926959e-04,2.784963232399472171e-03
4.085915915915917188e-04,2.766667218742541873e-03
4.095905905905906875e-04,2.748478287043323084e-03
4.105895895895897104e-04,2.730395655683403016e-03
4.115885885885886791e-04,2.712418550632875094e-03
4.125875875875877020e-04,2.694546205358481009e-03
4.135865865865866707e-04,2.676777860733061190e-03
4.145855855855856936e-04,2.659112764946330604e-03
4.155845845845846623e-04,2.641550173416931744e-03
4.165835835835836852e-04,2.624089348705756133e-03
4.175825825825827081e-04,2.606729560430520471e-03
4.185815815815816768e-04,2.589470085181546245e-03
4.195805805805806997e-04,2.572310206438754507e-03
4.205795795795796684e-04,2.555249214489844177e-03
4.215785785785786913e-04,2.538286406349631735e-03
4.225775775775776600e-04,2.521421085680534968e-03
4.235765765765766829e-04,2.504652562714176477e-03
4.245755755755756516e-04,2.487980154174104785e-03
4.255745745745746745e-04,2.471403183199595739e-03
4.265735735735736974e-04,2.454920979270528575e-03
4.275725725725726661e-04,2.438532878133311925e-03
4.285715715715716890e-04,2.422238221727845454e-03
4.295705705705706577e-04,2.406036358115511489e-03
4.305695695695696806e-04,2.389926641408146330e-03
4.315685685685686493e-04,2.373908431698026813e-03
4.325675675675676722e-04,2.357981094988798390e-03
4.335665665665666951e-04,2.342144003127384633e-03
4.345655655655656638e-04,2.326396533736817870e-03
4.355645645645646867e-04,2.310738070149990966e-03
4.365635635635636553e-04,2.295168001344344549e-03
4.375625625625626782e-04,2.279685721877415961e-03
4.385615615615616469e-04,2.264290631823296773e-03
4.395605605605606698e-04,2.248982136709933369e-03
4.405595595595596927e-04,2.233759647457304008e-03
4.415585585585586614e-04,2.218622580316411200e-03
4.425575575575576843e-04,2.203570356809121927e-03
4.435565565565566530e-04,2.188602403668805842e-03
4.445555555555556759e-04,2.173718152781779680e-03
4.455545545545546446e-04,2.158917041129543128e-03
4.465535535535536675e-04,2.144198510731780589e-03
4.475525525525526362e-04,2.129562008590130551e-03
4.485515515515516591e-04,2.115006986632715635e-03
4.495505505505506820e-04,2.100532901659394724e-03
4.505495495495496507e-04,2.086139215287759283e-03
4.515485485485486736e-04,2.071825393899837022e-03
4.525475475475476423e-04,2.057590908589503748e-03
4.535465465465466652e-04,2.043435235110589547e-03
4.545455455455456339e-04,2.029357853825680159e-03
4.555445445445446568e-04,2.015358249655566265e-03
4.565435435435436255e-04,2.001435912029389703e-03
4.575425425425426484e-04,1.987590334835409849e-03
4.585415415415416713e-04,1.973821016372444368e-03
4.595405405405406400e-04,1.960127459301917556e-03
4.605395395395396629e-04,1.946509170600547707e-03
4.615385385385386316e-04,1.932965661513645975e-03
4.625375375375376545e-04,1.919496447509015224e-03
4.635365365365366232e-04,1.906101048231456261e-03
4.645355355355356461e-04,1.892778987457844134e-03
4.655345345345346690e-04,1.879529793052804642e-03
4.665335335335336377e-04,1.866352996924935991e-03
4.675325325325326606e-04,1.853248134983612660e-03
4.685315315315316293e-04,1.840214747096330719e-03
4.695305305305306522e-04,1.827252377046597849e-03
4.705295295295296209e-04,1.814360572492367636e-03
4.715285285285286438e-04,1.801538884924991672e-03
4.725275275275276667e-04,1.788786869628697287e-03
4.735265265265266353e-04,1.776104085640585906e-03
4.745255255255256582e-04,1.763490095711117136e-03
4.755245245245246269e-04,1.750944466265114564e-03
4.765235235235236498e-04,1.738466767363242536e-03
4.775225225225226185e-04,1.726056572663978855e-03
4.785215215215216414e-04,1.713713459386056927e-03
4.795205205205206101e-04,1.701437008271381932e-03
4.805195195195196330e-04,1.689226803548403866e-03
4.815185185185186559e-04,1.677082432895955289e-03
4.825175175175176246e-04,1.665003487407530538e-03
4.835165165165166475e-04,1.652989561556006664e-03
4.845155155155156162e-04,1.641040253158813000e-03
4.855145145145146391e-04,1.629155163343513598e-03
4.865135135135136078e-04,1.617333896513826813e-03
4.875125125125126307e-04,1.605576060316057973e-03
4.885115115115115994e-04,1.593881265605947076e-03
4.895105105105106765e-04,1.582249126415906371e-03
4.905095095095096452e-04,1.570679259922693567e-03
4.915085085085086139e-04,1.559171286415436328e-03
4.925075075075075826e-04,1.547724829264076566e-03
4.935065065065066597e-04,1.536339514888188573e-03
4.945055055055056284e-04,1.525014972726173364e-03
4.955045045045045971e-04,1.513750835204823826e-03
4.965035035035036742e-04,1.502546737709263037e-03
4.975025025025026429e-04,1.491402318553245376e-03
4.985015015015016116e-04,1.480317218949806076e-03
4.995005005005005803e-04,1.469291082982272486e-03
5.004994994994996574e-04,1.458323557575614236e-03
5.014984984984986261e-04,1.447414292468146872e-03
