Time,PU
56136.19,14.23
56137.79,14.01
56139.39,13.83
56140.99,13.73
56142.59,13.75
56144.19,13.86
56145.79,14.04
56147.39,14.24
56148.99,14.41
56150.58,14.51
56152.18,14.51
56153.79,14.41
56155.39,14.26
56156.99,14.08
56158.58,13.96
56160.18,13.95
56161.79,14.11
56163.39,14.45
56164.99,14.98
56166.58,15.68
56168.18,16.50
56169.78,17.38
56171.38,18.27
56172.98,19.10
56174.58,19.86
56176.18,20.52
56177.78,21.09
56179.38,21.60
56180.98,22.07
56182.58,22.55
56184.18,23.08
56185.78,23.66
56187.38,24.33
56188.98,25.08
56190.58,25.90
56192.18,26.74
56193.78,27.58
56195.38,28.34
56196.98,28.98
56198.58,29.44
56200.18,29.68
56201.78,29.68
56203.38,29.46
56204.98,29.06
56206.58,28.55
56208.18,28.02
56209.78,27.59
56211.38,27.34
56212.98,27.34
56214.58,27.62
56216.18,28.15
56217.78,28.85
56219.38,29.61
56220.98,30.29
56222.58,30.76
56224.18,30.94
56225.78,30.78
56227.38,30.31
56228.98,29.62
56230.58,28.86
56232.18,28.16
56233.78,27.66
56235.38,27.44
56236.98,27.51
56238.58,27.82
56240.18,28.22
56241.78,28.57
56243.38,28.70
56244.98,28.50
56246.58,27.90
56248.18,26.93
56249.78,25.69
56251.38,24.32
56252.98,23.01
56254.58,21.89
56256.18,21.08
56257.78,20.63
56259.38,20.51
56260.98,20.61
56262.58,20.83
56264.18,21.02
56265.78,21.08
56267.38,20.95
56268.98,20.62
56270.58,20.13
56272.18,19.57
56273.78,19.04
56275.38,18.63
56276.98,18.41
56278.58,18.41
56280.18,18.59
56281.78,18.92
56283.38,19.32
56284.98,19.70
56286.58,20.00
56288.18,20.16
56289.78,20.18
56291.38,20.06
56292.98,19.85
56294.58,19.57
56296.18,19.29
56297.78,19.03
56299.38,18.82
56300.98,18.65
56302.58,18.52
56304.18,18.40
56305.78,18.28
56307.38,18.12
56308.98,17.94
56310.58,17.73
56312.18,17.52
56313.78,17.34
56315.38,17.22
56316.98,17.18
56318.58,17.24
56320.18,17.39
56321.78,17.61
56323.38,17.86
56324.98,18.11
56326.58,18.31
56328.18,18.42
56329.78,18.43
56331.38,18.33
56332.98,18.16
56334.58,17.94
56336.18,17.72
56337.78,17.56
56339.38,17.48
56340.98,17.50
56342.58,17.61
56344.18,17.79
56345.78,17.98
56347.38,18.14
56348.98,18.23
56350.58,18.20
56352.18,18.05
56353.78,17.81
56355.38,17.50
56356.98,17.18
56358.58,16.91
56360.18,16.71
56361.78,16.60
56363.38,16.59
56364.97,16.63
56366.57,16.68
56368.18,16.69
56369.78,16.60
56371.38,16.39
56372.97,16.07
56374.57,15.67
56376.18,15.25
56377.78,14.88
56379.38,14.64
56380.97,14.57
56382.57,14.71
56384.17,15.04
56385.77,15.54
56387.37,16.13
56388.97,16.73
56390.57,17.25
56392.17,17.62
56393.77,17.78
56395.37,17.73
56396.97,17.49
56398.57,17.10
56400.17,16.64
56401.77,16.20
56403.37,15.84
56404.97,15.63
56406.57,15.61
56408.17,15.77
56409.77,16.08
56411.37,16.50
56412.97,16.95
56414.57,17.37
56416.17,17.69
56417.77,17.88
56419.37,17.91
56420.97,17.80
56422.57,17.56
56424.17,17.24
56425.77,16.88
56427.37,16.52
56428.97,16.19
56430.57,15.92
56432.17,15.71
56433.77,15.58
56435.37,15.54
56436.97,15.57
56438.57,15.70
56440.17,15.91
56441.77,16.20
56443.37,16.56
56444.97,16.95
56446.57,17.34
56448.17,17.68
56449.77,17.93
56451.37,18.03
56452.97,17.98
56454.57,17.77
56456.17,17.43
56457.77,17.01
56459.37,16.58
56460.97,16.20
56462.57,15.94
56464.17,15.84
56465.77,15.90
56467.37,16.12
56468.97,16.45
56470.57,16.82
56472.17,17.16
56473.77,17.43
56475.37,17.56
56476.97,17.56
56478.57,17.42
56480.17,17.19
56481.77,16.91
56483.37,16.63
56484.97,16.40
56486.57,16.25
56488.17,16.18
56489.77,16.18
56491.37,16.23
56492.97,16.29
56494.57,16.33
56496.17,16.32
56497.77,16.25
56499.37,16.13
56500.97,15.98
56502.57,15.82
56504.17,15.69
56505.77,15.61
56507.37,15.59
56508.97,15.63
56510.57,15.74
56512.17,15.89
56513.77,16.07
56515.37,16.27
56516.97,16.50
56518.57,16.75
56520.17,17.02
56521.77,17.31
56523.37,17.62
56524.97,17.93
56526.57,18.20
56528.17,18.39
56529.77,18.47
56531.37,18.41
56532.97,18.21
56534.57,17.88
56536.17,17.45
56537.77,16.99
56539.37,16.55
56540.97,16.18
56542.57,15.94
56544.17,15.83
56545.77,15.84
56547.37,15.94
56548.97,16.07
56550.57,16.17
56552.17,16.20
56553.77,16.13
56555.37,15.96
56556.97,15.71
56558.57,15.44
56560.17,15.18
56561.77,15.00
56563.37,14.93
56564.97,14.98
56566.57,15.15
56568.17,15.41
56569.77,15.71
56571.36,16.01
56572.96,16.26
56574.57,16.45
56576.17,16.57
56577.76,16.61
56579.36,16.61
56580.96,16.59
56582.57,16.56
56584.17,16.55
56585.76,16.56
56587.36,16.59
56588.96,16.61
56590.57,16.62
56592.16,16.60
56593.76,16.54
56595.36,16.44
56596.96,16.30
56598.56,16.16
56600.16,16.02
56601.76,15.90
56603.36,15.82
56604.96,15.78
56606.56,15.80
56608.16,15.85
56609.76,15.94
56611.36,16.04
56612.96,16.15
56614.56,16.25
56616.16,16.34
56617.76,16.42
56619.36,16.50
56620.96,16.57
56622.56,16.64
56624.16,16.73
56625.76,16.83
56627.36,16.93
56628.96,17.02
56630.56,17.08
56632.16,17.10
56633.76,17.07
56635.36,16.99
56636.96,16.85
56638.56,16.67
56640.16,16.47
56641.76,16.29
56643.36,16.13
56644.96,16.01
56646.56,15.94
56648.16,15.91
56649.76,15.90
56651.36,15.91
56652.96,15.92
56654.56,15.93
56656.16,15.94
56657.76,15.96
56659.36,16.03
56660.96,16.17
56662.56,16.37
56664.16,16.63
56665.76,16.92
56667.36,17.20
56668.96,17.41
56670.56,17.49
56672.16,17.42
56673.76,17.17
56675.36,16.79
56676.96,16.33
56678.56,15.87
56680.16,15.53
56681.76,15.39
56683.36,15.52
56684.96,15.92
56686.56,16.59
56688.16,17.44
56689.76,18.39
56691.36,19.31
56692.96,20.10
56694.56,20.68
56696.16,21.01
56697.76,21.10
56699.36,20.99
56700.96,20.75
56702.56,20.47
56704.16,20.23
56705.76,20.08
56707.36,20.04
56708.96,20.12
56710.56,20.27
56712.16,20.43
56713.76,20.53
56715.36,20.50
56716.96,20.30
56718.56,19.93
56720.16,19.39
56721.76,18.73
56723.36,18.01
56724.96,17.32
56726.56,16.71
56728.16,16.26
56729.76,15.99
56731.36,15.92
56732.96,16.02
56734.56,16.28
56736.16,16.62
56737.76,17.00
56739.36,17.36
56740.96,17.66
56742.56,17.85
56744.16,17.92
56745.76,17.87
56747.36,17.71
56748.96,17.46
56750.56,17.17
56752.16,16.87
56753.76,16.60
56755.36,16.39
56756.96,16.28
56758.56,16.26
56760.16,16.34
56761.76,16.48
56763.36,16.66
56764.96,16.83
56766.56,16.94
56768.16,16.96
56769.76,16.88
56771.36,16.68
56772.96,16.41
56774.56,16.12
56776.16,15.85
56777.76,15.67
56779.36,15.63
56780.96,15.75
56782.56,16.02
56784.15,16.40
56785.75,16.83
56787.36,17.22
56788.96,17.49
56790.56,17.58
56792.15,17.46
56793.75,17.14
56795.36,16.68
56796.96,16.16
56798.56,15.69
56800.15,15.36
56801.75,15.26
56803.36,15.41
56804.95,15.80
56806.55,16.36
56808.15,17.00
56809.75,17.59
56811.35,18.03
56812.95,18.25
56814.55,18.20
56816.15,17.92
56817.75,17.46
56819.35,16.94
56820.95,16.46
56822.55,16.11
56824.15,15.97
56825.75,16.05
56827.35,16.33
56828.95,16.73
56830.55,17.19
56832.15,17.62
56833.75,17.93
56835.35,18.10
56836.95,18.10
56838.55,17.98
56840.15,17.78
56841.75,17.56
56843.35,17.38
56844.95,17.27
56846.55,17.25
56848.15,17.31
56849.75,17.43
56851.35,17.55
56852.95,17.64
56854.55,17.67
56856.15,17.61
56857.75,17.47
56859.35,17.26
56860.95,17.02
56862.55,16.77
56864.15,16.55
56865.75,16.39
56867.35,16.31
56868.95,16.31
56870.55,16.39
56872.15,16.54
56873.75,16.72
56875.35,16.92
56876.95,17.11
56878.55,17.27
56880.15,17.38
56881.75,17.42
56883.35,17.39
56884.95,17.29
56886.55,17.12
56888.15,16.90
56889.75,16.65
56891.35,16.39
56892.95,16.16
56894.55,15.99
56896.15,15.90
56897.75,15.91
56899.35,16.02
56900.95,16.22
56902.55,16.47
56904.15,16.74
56905.75,16.95
56907.35,17.08
56908.95,17.08
56910.55,16.93
56912.15,16.66
56913.75,16.30
56915.35,15.92
56916.95,15.57
56918.55,15.34
56920.15,15.27
56921.75,15.40
56923.35,15.71
56924.95,16.16
56926.55,16.69
56928.15,17.23
56929.75,17.69
56931.35,18.02
56932.95,18.16
56934.55,18.13
56936.15,17.94
56937.75,17.63
56939.35,17.27
56940.95,16.90
56942.55,16.58
56944.15,16.31
56945.75,16.11
56947.35,15.96
56948.95,15.84
56950.55,15.73
56952.15,15.60
56953.75,15.45
56955.35,15.31
56956.95,15.19
56958.55,15.13
56960.15,15.15
56961.75,15.26
56963.35,15.47
56964.95,15.74
56966.55,16.04
56968.15,16.31
56969.75,16.51
56971.35,16.61
56972.95,16.58
56974.55,16.45
56976.15,16.24
56977.75,16.02
56979.35,15.83
56980.95,15.73
56982.55,15.75
56984.15,15.89
56985.75,16.13
56987.35,16.42
56988.95,16.69
56990.55,16.88
56992.15,16.93
56993.75,16.82
56995.35,16.55
56996.94,16.16
56998.54,15.72
57000.14,15.31
57001.75,15.01
57003.35,14.86
57004.94,14.90
57006.54,15.10
57008.14,15.41
57009.75,15.77
57011.35,16.09
57012.94,16.30
57014.54,16.38
57016.14,16.32
57017.74,16.16
57019.34,15.97
57020.94,15.83
57022.54,15.82
57024.14,15.99
57025.74,16.35
57027.34,16.85
57028.94,17.44
57030.54,17.99
57032.14,18.42
57033.74,18.63
57035.34,18.57
57036.94,18.26
57038.54,17.76
57040.14,17.17
57041.74,16.61
57043.34,16.22
57044.94,16.08
57046.54,16.25
57048.14,16.69
57049.74,17.34
57051.34,18.08
57052.94,18.77
57054.54,19.26
57056.14,19.48
57057.74,19.37
57059.34,18.94
57060.94,18.27
57062.54,17.48
57064.14,16.69
57065.74,16.03
57067.34,15.58
57068.94,15.39
57070.54,15.46
57072.14,15.73
57073.74,16.11
57075.34,16.53
57076.94,16.88
57078.54,17.10
57080.14,17.17
57081.74,17.07
57083.34,16.84
57084.94,16.54
57086.54,16.22
57088.14,15.93
57089.74,15.72
57091.34,15.60
57092.94,15.57
57094.54,15.61
57096.14,15.69
57097.74,15.76
57099.34,15.82
57100.94,15.85
57102.54,15.84
57104.14,15.82
57105.74,15.81
57107.34,15.82
57108.94,15.89
57110.54,16.01
57112.14,16.18
57113.74,16.37
57115.34,16.57
57116.94,16.73
57118.54,16.82
57120.14,16.83
57121.74,16.75
57123.34,16.59
57124.94,16.39
57126.54,16.16
57128.14,15.96
57129.74,15.80
57131.34,15.72
57132.94,15.71
57134.54,15.76
57136.14,15.85
57137.74,15.95
57139.34,16.02
57140.94,16.04
57142.54,16.00
57144.14,15.88
57145.74,15.70
57147.34,15.48
57148.94,15.25
57150.54,15.05
57152.14,14.91
57153.74,14.85
57155.34,14.89
57156.94,15.03
57158.54,15.26
57160.14,15.55
57161.74,15.88
57163.34,16.20
57164.94,16.48
57166.54,16.69
57168.14,16.80
57169.74,16.80
57171.34,16.71
57172.94,16.54
57174.54,16.33
57176.14,16.12
57177.74,15.97
57179.34,15.90
57180.94,15.94
57182.54,16.10
57184.14,16.36
57185.74,16.70
57187.34,17.06
57188.94,17.41
57190.54,17.70
57192.14,17.91
57193.74,18.01
57195.34,18.03
57196.94,17.99
57198.54,17.91
57200.14,17.84
57201.74,17.81
57203.34,17.83
57204.94,17.92
57206.54,18.05
57208.14,18.20
57209.74,18.33
57211.33,18.40
57212.93,18.38
57214.54,18.26
57216.14,18.01
57217.74,17.67
57219.33,17.26
57220.93,16.80
57222.54,16.36
57224.14,15.97
57225.74,15.65
57227.33,15.44
57228.93,15.34
57230.53,15.34
57232.13,15.42
57233.73,15.54
57235.33,15.68
57236.93,15.82
57238.53,15.92
57240.13,15.99
57241.73,16.01
57243.33,16.00
57244.93,15.96
57246.53,15.93
57248.13,15.89
57249.73,15.87
57251.33,15.87
57252.93,15.87
57254.53,15.87
57256.13,15.85
57257.73,15.81
57259.33,15.73
57260.93,15.62
57262.53,15.49
57264.13,15.35
57265.73,15.22
57267.33,15.13
57268.93,15.08
57270.53,15.10
57272.13,15.18
57273.73,15.31
57275.33,15.49
57276.93,15.68
57278.53,15.87
57280.13,16.02
57281.73,16.14
57283.33,16.19
57284.93,16.18
57286.53,16.12
57288.13,16.01
57289.73,15.87
57291.33,15.71
57292.93,15.55
57294.53,15.41
57296.13,15.30
57297.73,15.23
57299.33,15.20
57300.93,15.22
57302.53,15.29
57304.13,15.41
57305.73,15.56
57307.33,15.73
57308.93,15.91
57310.53,16.09
57312.13,16.24
57313.73,16.34
57315.33,16.40
57316.93,16.41
57318.53,16.35
57320.13,16.25
57321.73,16.12
57323.33,15.98
57324.93,15.86
57326.53,15.78
57328.13,15.76
57329.73,15.82
57331.33,15.96
57332.93,16.17
57334.53,16.42
57336.13,16.69
57337.73,16.94
57339.33,17.12
57340.93,17.22
57342.53,17.21
57344.13,17.10
57345.73,16.90
57347.33,16.64
57348.93,16.37
57350.53,16.12
57352.13,15.93
57353.73,15.82
57355.33,15.79
57356.93,15.85
57358.53,15.96
57360.13,16.09
57361.73,16.21
57363.33,16.29
57364.93,16.31
57366.53,16.27
57368.13,16.18
57369.73,16.05
57371.33,15.91
57372.93,15.79
57374.53,15.72
57376.13,15.71
57377.73,15.76
57379.33,15.86
57380.93,16.00
57382.53,16.15
57384.13,16.27
57385.73,16.35
57387.33,16.35
57388.93,16.29
57390.53,16.15
57392.13,15.96
57393.73,15.74
57395.33,15.53
57396.93,15.36
57398.53,15.26
57400.13,15.26
57401.73,15.35
57403.33,15.54
57404.93,15.79
57406.53,16.08
57408.13,16.37
57409.73,16.61
57411.33,16.79
57412.93,16.87
57414.53,16.86
57416.13,16.75
57417.73,16.57
57419.32,16.35
57420.93,16.13
57422.53,15.95
57424.12,15.83
57425.72,15.80
57427.32,15.88
57428.93,16.04
57430.53,16.30
57432.12,16.62
57433.72,16.98
57435.32,17.37
57436.93,17.77
57438.53,18.18
57440.12,18.57
57441.72,18.96
57443.32,19.35
57444.92,19.74
57446.52,20.13
57448.12,20.53
57449.72,20.93
57451.32,21.33
57452.92,21.72
57454.52,22.11
57456.12,22.49
57457.72,22.85
57459.32,23.18
57460.92,23.48
57462.52,23.75
57464.12,23.98
57465.72,24.18
57467.32,24.36
57468.92,24.54
57470.52,24.75
57472.12,24.99
57473.72,25.28
57475.32,25.64
57476.92,26.04
57478.52,26.46
57480.12,26.87
57481.72,27.22
57483.32,27.48
57484.92,27.62
57486.52,27.64
57488.12,27.55
57489.72,27.40
57491.32,27.23
57492.92,27.11
57494.52,27.07
57496.12,27.15
57497.72,27.34
57499.32,27.58
57500.92,27.81
57502.52,27.96
57504.12,27.94
57505.72,27.73
57507.32,27.31
57508.92,26.74
57510.52,26.10
57512.12,25.53
57513.72,25.17
57515.32,25.14
57516.92,25.54
57518.52,26.39
57520.12,27.64
57521.72,29.18
57523.32,30.83
57524.92,32.40
57526.52,33.69
57528.12,34.56
57529.72,34.92
57531.32,34.79
57532.92,34.23
57534.52,33.42
57536.12,32.55
57537.72,31.82
57539.32,31.40
57540.92,31.39
57542.52,31.82
57544.12,32.63
57545.72,33.67
57547.32,34.77
57548.92,35.74
57550.52,36.43
57552.12,36.72
57553.72,36.58
57555.32,36.06
57556.92,35.27
57558.52,34.35
57560.12,33.45
57561.72,32.73
57563.32,32.28
57564.92,32.13
57566.52,32.30
57568.12,32.72
57569.72,33.32
57571.32,34.03
57572.92,34.78
57574.52,35.53
57576.12,36.25
57577.72,36.95
57579.32,37.62
57580.92,38.27
57582.52,38.88
57584.12,39.41
57585.72,39.83
57587.32,40.08
57588.92,40.15
57590.52,40.04
57592.12,39.77
57593.72,39.41
57595.32,39.08
57596.92,38.86
57598.52,38.85
57600.12,39.12
57601.72,39.69
57603.32,40.52
57604.92,41.56
57606.52,42.69
57608.12,43.83
57609.72,44.87
57611.32,45.77
57612.92,46.49
57614.52,47.06
57616.12,47.50
57617.72,47.85
57619.32,48.17
57620.92,48.45
57622.52,48.70
57624.12,48.88
57625.72,48.97
57627.32,48.93
57628.92,48.76
57630.51,48.48
57632.11,48.16
57633.71,47.89
57635.32,47.75
57636.92,47.84
57638.51,48.20
57640.11,48.83
57641.71,49.69
57643.32,50.65
57644.92,51.58
57646.51,52.30
57648.11,52.68
57649.71,52.60
57651.31,52.03
57652.91,51.02
57654.51,49.67
57656.11,48.20
57657.71,46.82
57659.31,45.77
57660.91,45.24
57662.51,45.35
57664.11,46.10
57665.71,47.39
57667.31,49.01
57668.91,50.68
57670.51,52.08
57672.11,52.92
57673.71,52.97
57675.31,52.15
57676.91,50.51
57678.51,48.24
57680.11,45.67
57681.71,43.17
57683.31,41.13
57684.91,39.87
57686.51,39.58
57688.11,40.30
57689.71,41.92
57691.31,44.16
57692.91,46.69
57694.51,49.14
57696.11,51.15
57697.71,52.52
57699.31,53.12
57700.91,52.99
57702.51,52.29
57704.11,51.24
57705.71,50.11
57707.31,49.14
57708.91,48.48
57710.51,48.23
57712.11,48.38
57713.71,48.83
57715.31,49.46
57716.91,50.13
57718.51,50.70
57720.11,51.12
57721.71,51.35
57723.31,51.44
57724.91,51.45
57726.51,51.50
57728.11,51.68
57729.71,52.06
57731.31,52.68
57732.91,53.55
57734.51,54.63
57736.11,55.84
57737.71,57.11
57739.31,58.35
57740.91,59.49
57742.51,60.45
57744.11,61.20
57745.71,61.74
57747.31,62.06
57748.91,62.20
57750.51,62.19
57752.11,62.07
57753.71,61.88
57755.31,61.64
57756.91,61.37
57758.51,61.07
57760.11,60.75
57761.71,60.38
57763.31,59.98
57764.91,59.53
57766.51,59.06
57768.11,58.60
57769.71,58.20
57771.31,57.93
57772.91,57.84
57774.51,57.99
57776.11,58.41
57777.71,59.08
57779.31,60.00
57780.91,61.07
57782.51,62.23
57784.11,63.37
57785.71,64.38
57787.31,65.19
57788.91,65.73
57790.51,65.97
57792.11,65.92
57793.71,65.60
57795.31,65.05
57796.91,64.32
57798.51,63.47
57800.11,62.54
57801.71,61.55
57803.31,60.54
57804.91,59.52
57806.51,58.51
57808.11,57.51
57809.71,56.54
57811.31,55.63
57812.91,54.81
57814.51,54.10
57816.11,53.56
57817.71,53.20
57819.31,53.07
57820.91,53.19
57822.51,53.56
57824.11,54.17
57825.71,55.00
57827.31,55.99
57828.91,57.07
57830.51,58.14
57832.11,59.13
57833.71,59.96
57835.31,60.58
57836.91,60.97
57838.51,61.17
57840.11,61.24
57841.71,61.26
57843.31,61.36
57844.90,61.60
57846.50,62.07
57848.11,62.77
57849.71,63.65
57851.31,64.61
57852.90,65.54
57854.50,66.27
57856.11,66.67
57857.71,66.65
57859.31,66.16
57860.90,65.25
57862.50,63.99
57864.10,62.51
57865.70,60.99
57867.30,59.57
57868.90,58.37
57870.50,57.48
57872.10,56.92
57873.70,56.67
57875.30,56.65
57876.90,56.77
57878.50,56.94
57880.10,57.06
57881.70,57.08
57883.30,56.94
57884.90,56.65
57886.50,56.22
57888.10,55.69
57889.70,55.10
57891.30,54.51
57892.90,53.96
57894.50,53.48
57896.10,53.10
57897.70,52.82
57899.30,52.64
57900.90,52.52
57902.50,52.43
57904.10,52.35
57905.70,52.23
57907.30,52.06
57908.90,51.86
57910.50,51.64
57912.10,51.44
57913.70,51.31
57915.30,51.29
57916.90,51.39
57918.50,51.60
57920.10,51.88
57921.70,52.14
57923.30,52.29
57924.90,52.23
57926.50,51.89
57928.10,51.23
57929.70,50.29
57931.30,49.12
57932.90,47.86
57934.50,46.65
57936.10,45.66
57937.70,45.01
57939.30,44.77
57940.90,44.98
57942.50,45.56
57944.10,46.41
57945.70,47.38
57947.30,48.29
57948.90,48.98
57950.50,49.33
57952.10,49.27
57953.70,48.81
57955.30,48.01
57956.90,46.98
57958.50,45.85
57960.10,44.78
57961.70,43.89
57963.30,43.27
57964.90,42.96
57966.50,42.93
57968.10,43.13
57969.70,43.45
57971.30,43.78
57972.90,44.04
57974.50,44.14
57976.10,44.05
57977.70,43.80
57979.30,43.42
57980.90,43.01
57982.50,42.62
57984.10,42.34
57985.70,42.18
57987.30,42.14
57988.90,42.18
57990.50,42.24
57992.10,42.22
57993.70,42.08
57995.30,41.76
57996.90,41.27
57998.50,40.65
58000.10,39.96
58001.70,39.31
58003.30,38.78
58004.90,38.43
58006.50,38.30
58008.10,38.37
58009.70,38.59
58011.30,38.89
58012.90,39.20
58014.50,39.42
58016.10,39.53
58017.70,39.51
58019.30,39.39
58020.90,39.21
58022.50,39.04
58024.10,38.93
58025.70,38.91
58027.30,38.99
58028.90,39.15
58030.50,39.33
58032.10,39.45
58033.70,39.47
58035.30,39.33
58036.90,39.02
58038.50,38.54
58040.10,37.95
58041.70,37.32
58043.30,36.74
58044.90,36.28
58046.50,36.00
58048.10,35.96
58049.70,36.14
58051.30,36.53
58052.90,37.05
58054.50,37.64
58056.10,38.22
58057.69,38.71
58059.29,39.05
58060.89,39.21
58062.50,39.18
58064.10,38.96
58065.69,38.60
58067.29,38.14
58068.89,37.64
58070.50,37.17
58072.10,36.78
58073.69,36.53
58075.29,36.43
58076.89,36.53
58078.49,36.81
58080.09,37.27
58081.69,37.88
58083.29,38.59
58084.89,39.36
58086.49,40.11
58088.09,40.78
58089.69,41.33
58091.29,41.72
58092.89,41.93
58094.49,41.97
58096.09,41.87
58097.69,41.70
58099.29,41.52
58100.89,41.38
58102.49,41.34
58104.09,41.40
58105.69,41.54
58107.29,41.73
58108.89,41.89
58110.49,41.93
58112.09,41.78
58113.69,41.38
58115.29,40.73
58116.89,39.84
58118.49,38.80
58120.09,37.71
58121.69,36.70
58123.29,35.86
58124.89,35.30
58126.49,35.05
58128.09,35.10
58129.69,35.40
58131.29,35.84
58132.89,36.33
58134.49,36.73
58136.09,36.96
58137.69,36.97
58139.29,36.76
58140.89,36.35
58142.49,35.82
58144.09,35.26
58145.69,34.77
58147.29,34.42
58148.89,34.26
58150.49,34.29
58152.09,34.49
58153.69,34.79
58155.29,35.09
58156.89,35.32
58158.49,35.38
58160.09,35.23
58161.69,34.86
58163.29,34.29
58164.89,33.59
58166.49,32.87
58168.09,32.26
58169.69,31.86
58171.29,31.78
58172.89,32.05
